XYDATA
! Title:  11BM APS ZnO
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! Run no. =               4715 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 23:52
! Sample name =     	  NIST SRM 674b (ZnO)
! Composition =           Zinc Oxide
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   1.025  
! Monitor I0 [0] =        89933.5  
! Monitor I1 [0] =        73484.6  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted 
! Normalization factor  = 8.1812 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
2.799876 74.551991 11.481696
2.800876 69.235344 11.149642
2.801876 88.620561 12.667874
2.802875 99.638981 13.248698
2.803875 91.002499 12.717160
2.804875 94.210152 12.835499
2.805875 102.030933 13.411329
2.806875 95.616945 13.101565
2.807875 91.905973 12.724765
2.808875 98.174524 13.265077
2.809874 97.008411 13.206054
2.810874 94.747941 12.949354
2.811874 90.018830 12.672701
2.812874 104.510970 13.745409
2.813874 84.036975 12.173931
2.814874 94.526630 12.983702
2.815873 98.947948 13.363929
2.816873 85.995937 12.275140
2.817873 70.564244 11.196100
2.818873 94.853624 13.064220
2.819873 98.708732 13.233541
2.820873 90.323591 12.581309
2.821872 68.498062 11.037814
2.822872 86.907090 12.457216
2.823872 82.683409 11.995900
2.824872 89.311482 12.512883
2.825872 87.480168 12.524562
2.826872 71.986882 11.348708
2.827872 95.334719 13.075651
2.828871 97.033354 13.197476
2.829871 97.917844 13.163245
2.830871 87.573556 12.485312
2.831871 80.808542 11.835560
2.832871 80.337787 11.971420
2.833871 99.217456 13.366424
2.834870 101.061427 13.501335
2.835870 96.740081 13.221445
2.836870 104.563873 13.683123
2.837870 71.575085 11.261805
2.838870 79.103864 11.966937
2.839870 85.638180 12.516575
2.840870 87.471592 12.513203
2.841869 80.827572 11.999854
2.842869 81.690247 12.029825
2.843869 93.239086 12.962388
2.844869 96.182358 13.077761
2.845869 92.921796 12.773841
2.846869 83.243330 12.034207
2.847868 86.598231 12.566916
2.848868 90.301125 12.843775
2.849868 83.493062 12.196844
2.850868 92.049888 12.835704
2.851868 85.239202 12.362066
2.852868 83.888025 12.185966
2.853868 80.827353 11.984443
2.854867 88.342683 12.515012
2.855867 95.099936 13.083050
2.856867 98.059602 13.314612
2.857867 105.361544 13.769260
2.858867 84.779909 12.179773
2.859867 94.175783 12.982117
2.860866 84.545947 12.102724
2.861866 83.900183 12.105185
2.862866 76.621908 11.717043
2.863866 82.359455 12.168371
2.864866 90.326832 12.720325
2.865866 98.570709 13.296107
2.866866 91.156024 12.669016
2.867865 88.944052 12.314960
2.868865 100.428032 13.423440
2.869865 95.443306 12.986646
2.870865 88.353260 12.512549
2.871865 96.284706 13.073172
2.872865 86.613820 12.457854
2.873864 84.752916 12.322880
2.874864 101.069634 13.452582
2.875864 81.590397 12.106624
2.876864 80.986071 12.033063
2.877864 108.855938 14.011747
2.878864 105.775893 13.744729
2.879863 83.981294 12.272291
2.880863 77.983695 11.717322
2.881863 78.972107 11.841078
2.882863 90.922224 12.808367
2.883863 121.153761 14.830218
2.884863 94.546696 12.961245
2.885863 76.293497 11.710018
2.886862 93.758447 13.058291
2.887862 100.524321 13.427999
2.888862 98.486001 13.286199
2.889862 89.949569 12.674381
2.890862 89.959185 12.731763
2.891862 90.056214 12.779525
2.892861 89.049221 12.653141
2.893861 76.379897 11.636783
2.894861 82.923700 12.122219
2.895861 79.106286 11.831512
2.896861 72.608477 11.307645
2.897861 89.949378 12.628320
2.898861 99.359265 13.275749
2.899860 110.845120 14.058704
2.900860 98.723231 13.332695
2.901860 94.777603 13.101208
2.902860 77.273923 11.733008
2.903860 95.791779 13.131300
2.904860 97.114261 13.187740
2.905859 94.594545 12.860709
2.906859 65.215708 10.825312
2.907859 84.095465 12.299331
2.908859 104.872344 13.726449
2.909859 83.660815 12.097564
2.910859 69.838368 10.990676
2.911859 83.336881 12.184976
2.912858 78.765439 11.867464
2.913858 109.382024 14.094960
2.914858 107.567782 13.906159
2.915858 89.820565 12.674600
2.916858 84.367461 12.325441
2.917858 76.863897 11.679569
2.918857 74.996663 11.545548
2.919857 95.642468 13.116833
2.920857 94.109772 12.944263
2.921857 95.224571 13.114709
2.922857 98.797620 13.296098
2.923857 112.628683 14.279344
2.924857 96.320001 13.160856
2.925856 87.333858 12.575234
2.926856 76.171685 11.687051
2.927856 71.632959 11.314013
2.928856 71.029675 11.140826
2.929856 84.424269 12.268236
2.930856 80.529964 12.094226
2.931855 89.211459 12.651404
2.932855 88.178069 12.546876
2.933855 82.970740 12.253872
2.934855 76.406722 11.495751
2.935855 88.033751 12.447592
2.936855 78.359033 11.862317
2.937854 68.697779 11.064251
2.938854 80.232765 11.896106
2.939854 89.266561 12.698376
2.940854 86.197016 12.368288
2.941854 89.498155 12.549357
2.942854 92.731530 12.878557
2.943854 78.390288 11.838146
2.944853 85.859577 12.437613
2.945853 93.457690 13.014130
2.946853 96.113443 13.254015
2.947853 75.535999 11.564322
2.948853 73.381849 11.406884
2.949853 64.394187 10.680002
2.950852 71.817240 11.317726
2.951852 98.618087 13.275978
2.952852 78.465670 11.786098
2.953852 92.215003 12.828751
2.954852 85.362656 12.318363
2.955852 88.929289 12.614152
2.956852 106.612020 13.908560
2.957851 75.569667 11.625074
2.958851 71.224698 11.261887
2.959851 82.288822 12.165264
2.960851 87.410076 12.539802
2.961851 86.663034 12.428439
2.962851 85.433526 12.325397
2.963850 80.657528 11.977175
2.964850 109.946317 13.987218
2.965850 97.717149 13.135020
2.966850 95.692677 13.119884
2.967850 74.056062 11.553013
2.968850 74.789960 11.654796
2.969850 86.321172 12.483242
2.970849 85.648308 12.301278
2.971849 88.011685 12.429723
2.972849 74.570300 11.509040
2.973849 68.478593 11.059628
2.974849 90.322376 12.728565
2.975849 104.536941 13.657344
2.976848 100.245913 13.228961
2.977848 89.292344 12.598724
2.978848 75.148764 11.471161
2.979848 88.365547 12.496221
2.980848 84.556938 12.257143
2.981848 77.339311 11.706528
2.982848 89.298046 12.675312
2.983847 77.398687 11.717244
2.984847 96.024889 12.988251
2.985847 88.593979 12.578573
2.986847 71.589380 11.302341
2.987847 92.100029 12.850665
2.988847 100.662607 13.510344
2.989846 83.055952 12.178784
2.990846 90.909737 12.756967
2.991846 75.193819 11.596534
2.992846 67.016458 10.918480
2.993846 75.570595 11.662418
2.994846 80.114956 11.968261
2.995846 101.240298 13.344055
2.996845 81.107518 11.968070
2.997845 74.609657 11.468647
2.998845 82.549370 12.138349
2.999845 98.070998 13.302351
3.000845 65.844249 10.677506
3.001845 64.346926 10.549866
3.002844 89.347390 12.604297
3.003844 86.895427 12.434918
3.004844 75.319331 11.590488
3.005844 89.194217 12.704347
3.006844 75.672260 11.695040
3.007844 109.863408 14.065525
3.008843 96.655137 13.052257
3.009843 97.621216 13.224011
3.010843 90.191213 12.663546
3.011843 94.467508 12.984904
3.012843 93.837414 12.928507
3.013843 97.582532 13.247151
3.014843 100.802027 13.385401
3.015842 96.630708 13.196742
3.016842 77.334881 11.820560
3.017842 90.724475 12.745139
3.018842 81.829362 12.060872
3.019842 99.579828 13.312570
3.020842 88.565758 12.541863
3.021841 70.999371 11.228968
3.022841 70.074981 11.192050
3.023841 86.530060 12.303236
3.024841 90.651054 12.634158
3.025841 75.043624 11.602534
3.026841 92.542802 12.910618
3.027841 92.209354 12.907212
3.028840 93.136136 12.911236
3.029840 87.986497 12.535693
3.030840 75.447092 11.578635
3.031840 79.079481 11.882427
3.032840 96.968070 13.036222
3.033840 69.949671 11.074041
3.034839 85.298290 12.307777
3.035839 90.000785 12.584948
3.036839 82.417964 12.168925
3.037839 81.890071 12.075876
3.038839 73.306874 11.399931
3.039839 75.303598 11.584909
3.040839 90.062559 12.630325
3.041838 94.707167 13.050817
3.042838 90.768336 12.797659
3.043838 86.998484 12.510643
3.044838 78.348056 11.804618
3.045838 77.912240 11.873364
3.046838 84.239467 12.336349
3.047837 74.461688 11.408581
3.048837 82.042967 12.148281
3.049837 66.196399 10.906949
3.050837 73.501934 11.340461
3.051837 90.789305 12.645529
3.052837 86.454194 12.445560
3.053837 79.739106 11.833839
3.054836 75.316826 11.523527
3.055836 73.549637 11.531534
3.056836 82.536588 12.193020
3.057836 91.408423 12.787962
3.058836 78.860619 11.814654
3.059836 92.028481 12.765035
3.060835 94.278209 12.860660
3.061835 89.817004 12.630589
3.062835 94.039215 13.073820
3.063835 78.287534 11.763196
3.064835 90.558031 12.680390
3.065835 97.823532 13.207754
3.066834 87.267795 12.490671
3.067834 87.727429 12.634756
3.068834 96.544102 13.140922
3.069834 94.867176 13.000574
3.070834 89.133460 12.645081
3.071834 94.304563 12.976726
3.072834 76.433363 11.567031
3.073833 71.406745 11.315081
3.074833 65.286100 10.766540
3.075833 91.175889 12.686290
3.076833 101.424647 13.416732
3.077833 92.048477 12.847013
3.078833 83.868111 12.190536
3.079832 87.948244 12.490325
3.080832 91.634432 12.773299
3.081832 88.973982 12.657472
3.082832 86.482715 12.470555
3.083832 72.086387 11.390356
3.084832 83.165334 12.068610
3.085832 98.544656 13.162709
3.086831 93.521891 12.938160
3.087831 80.371086 12.018384
3.088831 80.732133 11.968468
3.089831 72.688432 11.355854
3.090831 81.684457 12.130378
3.091831 87.148800 12.532892
3.092830 71.766146 11.231149
3.093830 65.771281 10.778362
3.094830 96.683843 13.196866
3.095830 78.193433 11.797025
3.096830 82.316010 12.187162
3.097830 75.240294 11.587349
3.098830 77.970085 11.800192
3.099829 80.835861 12.009741
3.100829 86.226448 12.397079
3.101829 80.328394 11.990149
3.102829 67.539640 11.090199
3.103829 90.645891 12.557324
3.104829 111.001229 14.076434
3.105828 81.829551 12.122008
3.106828 95.000103 13.114293
3.107828 85.839565 12.248046
3.108828 93.326154 12.898089
3.109828 100.107473 13.289809
3.110828 89.857882 12.524621
3.111828 81.828912 11.994696
3.112827 75.302117 11.641415
3.113827 86.938578 12.419004
3.114827 81.741484 11.991457
3.115827 85.981782 12.324955
3.116827 88.882027 12.567909
3.117827 91.692582 12.711718
3.118826 80.586667 11.786300
3.119826 83.638245 12.170850
3.120826 77.034291 11.646319
3.121826 84.101960 12.267773
3.122826 86.388913 12.316251
3.123826 81.300143 12.044418
3.124825 85.202237 12.449290
3.125825 106.490300 13.760111
3.126825 98.272418 13.198550
3.127825 96.537016 13.131235
3.128825 97.734867 13.262903
3.129825 87.493806 12.490070
3.130825 93.651933 12.959167
3.131824 80.013343 12.006509
3.132824 73.217594 11.311693
3.133824 98.031449 13.293477
3.134824 75.007146 11.597931
3.135824 73.762478 11.520534
3.136824 70.483457 11.197553
3.137823 79.797541 11.954670
3.138823 73.678091 11.458850
3.139823 87.792333 12.578949
3.140823 83.201798 12.113932
3.141823 77.067466 11.674121
3.142823 77.717040 11.840852
3.143823 78.884518 11.944842
3.144822 84.811071 12.428720
3.145822 76.188271 11.719577
3.146822 68.686849 11.134459
3.147822 80.999557 12.068307
3.148822 82.233393 12.097999
3.149822 77.790122 11.750413
3.150821 95.521744 13.095275
3.151821 98.738506 13.308313
3.152821 85.373108 12.344496
3.153821 79.546080 11.955351
3.154821 71.371558 11.280650
3.155821 94.373041 13.051662
3.156821 114.885153 14.448850
3.157820 89.210840 12.481271
3.158820 67.234980 10.853846
3.159820 87.005675 12.495532
3.160820 71.813347 11.418788
3.161820 81.971487 12.208388
3.162820 94.290117 13.141186
3.163819 73.869494 11.469452
3.164819 74.810721 11.604344
3.165819 87.271269 12.504935
3.166819 74.892286 11.533904
3.167819 82.319751 12.103624
3.168819 81.908321 12.064495
3.169819 88.012640 12.495202
3.170818 79.597758 11.911678
3.171818 86.527639 12.387781
3.172818 97.486856 13.154374
3.173818 72.378317 11.330804
3.174818 74.627388 11.632658
3.175818 83.242070 12.066992
3.176817 91.486613 12.753675
3.177817 80.411873 12.035780
3.178817 76.772230 11.693141
3.179817 104.422336 13.746710
3.180817 78.228212 11.624050
3.181817 81.502191 11.741407
3.182816 91.009149 12.743567
3.183816 93.273343 12.877176
3.184816 81.223913 12.016584
3.185816 81.737510 12.180715
3.186816 73.293608 11.462053
3.187816 97.563074 13.199828
3.188816 81.566204 11.970983
3.189815 82.661148 12.111920
3.190815 92.892121 12.863659
3.191815 78.410172 11.821361
3.192815 72.294715 11.169312
3.193815 80.330068 11.899783
3.194815 89.497543 12.704125
3.195814 68.771098 10.960719
3.196814 72.007876 11.290356
3.197814 77.296632 11.695261
3.198814 94.922866 13.056716
3.199814 83.028085 12.146377
3.200814 75.394492 11.515606
3.201814 95.428391 13.111738
3.202813 78.690510 11.904242
3.203813 64.581279 10.504427
3.204813 70.738732 11.077607
3.205813 81.056881 12.010501
3.206813 101.163496 13.457277
3.207813 77.222058 11.741964
3.208812 73.455893 11.478640
3.209812 77.429276 11.771889
3.210812 88.313363 12.563460
3.211812 87.952630 12.535279
3.212812 82.978228 12.198798
3.213812 86.609022 12.409595
3.214812 99.336950 13.323376
3.215811 100.288134 13.483074
3.216811 94.802166 12.893174
3.217811 100.081479 13.346846
3.218811 84.192103 12.308673
3.219811 76.815120 11.684548
3.220811 75.794577 11.503209
3.221810 71.133710 11.175095
3.222810 85.174247 12.284497
3.223810 82.642498 12.110162
3.224810 79.919689 11.812658
3.225810 95.310700 13.009082
3.226810 85.528228 12.499961
3.227810 77.528688 11.643671
3.228809 92.342392 12.800065
3.229809 93.985096 12.932319
3.230809 91.744661 12.827214
3.231809 80.523480 12.050202
3.232809 95.088032 13.051396
3.233809 114.003484 14.275754
3.234808 95.215753 12.990033
3.235808 106.522905 13.841618
3.236808 95.488150 13.112234
3.237808 82.219447 12.048547
3.238808 86.964442 12.444627
3.239808 79.271744 11.906214
3.240807 76.579591 11.698534
3.241807 84.461699 12.299731
3.242807 89.745531 12.667217
3.243807 78.761622 11.918238
3.244807 91.650824 12.727055
3.245807 116.283676 14.360839
3.246807 93.030164 12.918377
3.247806 72.216928 11.380638
3.248806 72.250810 11.370633
3.249806 87.083364 12.514572
3.250806 91.810205 12.899778
3.251806 75.865474 11.658907
3.252806 105.384094 13.765773
3.253805 105.862312 13.728866
3.254805 83.574147 12.149896
3.255805 76.241090 11.721100
3.256805 79.307025 11.924939
3.257805 93.478829 12.963702
3.258805 79.921131 11.926437
3.259805 68.284867 11.000813
3.260804 88.363865 12.522187
3.261804 90.167118 12.612852
3.262804 68.453939 11.033595
3.263804 92.994112 12.867450
3.264804 79.743583 11.967557
3.265804 85.796130 12.403133
3.266803 95.361236 13.100041
3.267803 92.058330 12.754644
3.268803 92.656431 12.811188
3.269803 86.158038 12.470291
3.270803 73.935348 11.385958
3.271803 75.917171 11.588368
3.272803 80.660644 12.005067
3.273802 94.806507 13.016171
3.274802 95.658172 13.072736
3.275802 82.493735 12.088130
3.276802 85.998129 12.307600
3.277802 105.577773 13.712149
3.278802 90.788802 12.689483
3.279801 74.119036 11.451337
3.280801 71.656601 11.284920
3.281801 73.336123 11.485004
3.282801 88.046335 12.649027
3.283801 79.707841 12.019220
3.284801 81.398793 12.030513
3.285801 93.906652 12.960337
3.286800 81.724339 12.142947
3.287800 94.793175 13.065822
3.288800 87.621689 12.562541
3.289800 78.123695 11.772245
3.290800 86.587428 12.364095
3.291800 120.259730 14.737708
3.292799 98.026648 13.225620
3.293799 82.387185 12.182810
3.294799 101.333908 13.494771
3.295799 93.963434 12.920423
3.296799 74.657472 11.480130
3.297799 92.049871 12.645559
3.298799 79.913685 11.886447
3.299798 95.870044 13.051215
3.300798 77.503649 11.765561
3.301798 82.559913 12.143667
3.302798 101.671550 13.450363
3.303798 92.962116 12.853887
3.304798 120.687605 14.724102
3.305797 89.726002 12.678943
3.306797 67.882506 10.986949
3.307797 81.890055 12.084230
3.308797 82.002263 12.135659
3.309797 71.641196 11.328238
3.310797 78.015576 11.832584
3.311796 96.251685 13.176011
3.312796 73.885514 11.127916
3.313796 81.280382 11.895557
3.314796 83.661254 12.175772
3.315796 71.018778 11.246598
3.316796 86.408438 12.458433
3.317796 78.582142 11.826211
3.318795 85.680016 12.302984
3.319795 72.392841 11.352980
3.320795 94.960410 12.925744
3.321795 77.261970 11.686904
3.322795 64.115415 10.656649
3.323795 83.575299 12.202292
3.324794 103.556963 13.709868
3.325794 90.108743 12.536225
3.326794 81.642120 12.028796
3.327794 82.445842 12.166821
3.328794 81.506945 12.091222
3.329794 92.128544 12.874650
3.330794 78.995822 11.978640
3.331793 84.075288 12.399086
3.332793 78.599959 11.857952
3.333793 89.503884 12.623339
3.334793 68.979873 11.090247
3.335793 78.090468 11.776389
3.336793 87.452650 12.419279
3.337792 83.237055 12.125882
3.338792 78.151094 11.794660
3.339792 66.104267 10.834487
3.340792 92.319209 12.802422
3.341792 108.781650 13.986044
3.342792 74.753279 11.400098
3.343792 81.185696 12.148895
3.344791 87.289516 12.516811
3.345791 98.306090 13.264873
3.346791 91.571946 12.876413
3.347791 90.669405 12.806795
3.348791 85.509253 12.462973
3.349791 86.701223 12.448169
3.350790 113.476327 14.122233
3.351790 80.060155 12.040681
3.352790 80.522550 11.983508
3.353790 83.867855 12.286060
3.354790 73.714837 11.447966
3.355790 91.460450 12.699153
3.356790 71.092795 11.298956
3.357789 88.000280 12.561409
3.358789 89.863257 12.711927
3.359789 81.366189 12.060675
3.360789 73.431972 11.480690
3.361789 79.935858 11.921802
3.362789 87.371770 12.416815
3.363788 101.855565 13.456921
3.364788 78.594955 11.667380
3.365788 80.029370 11.787073
3.366788 74.925999 11.599677
3.367788 79.862349 11.929618
3.368788 76.434503 11.708412
3.369787 88.854381 12.624119
3.370787 90.418555 12.819154
3.371787 94.416445 13.040981
3.372787 94.659294 12.980604
3.373787 86.764742 12.391980
3.374787 85.349881 12.280189
3.375787 99.338575 13.232139
3.376786 85.317457 12.378670
3.377786 80.094588 11.947318
3.378786 91.578407 12.787791
3.379786 100.150054 13.453239
3.380786 77.177547 11.665786
3.381786 89.428367 12.519923
3.382785 82.686188 12.125404
3.383785 66.843405 10.935340
3.384785 82.766931 12.184910
3.385785 84.874010 12.312112
3.386785 76.855451 11.792042
3.387785 75.137461 11.611821
3.388785 86.472886 12.440594
3.389784 80.493264 12.045390
3.390784 78.801721 11.889395
3.391784 83.433036 12.206628
3.392784 85.305251 12.394428
3.393784 83.913858 12.303332
3.394784 78.030300 11.793340
3.395783 73.839393 11.494517
3.396783 81.220056 12.070199
3.397783 68.807769 11.154686
3.398783 78.228883 11.855512
3.399783 93.224938 12.947897
3.400783 76.354065 11.562198
3.401783 83.991769 12.129169
3.402782 93.978096 12.993721
3.403782 105.196991 13.711477
3.404782 75.538266 11.661064
3.405782 96.260546 13.056507
3.406782 82.867013 12.143030
3.407782 74.876902 11.523624
3.408781 95.910089 13.156698
3.409781 82.727890 12.095024
3.410781 58.355041 10.112815
3.411781 69.768840 11.051829
3.412781 74.777015 11.406741
3.413781 86.497574 12.505952
3.414781 89.774494 12.665978
3.415780 82.141733 11.952257
3.416780 75.323741 11.472145
3.417780 91.061142 12.771663
3.418780 68.919359 11.206375
3.419780 77.263526 11.812343
3.420780 74.994625 11.618183
3.421779 85.299212 12.414265
3.422779 98.161243 13.270430
3.423779 95.445903 13.013899
3.424779 77.270398 11.792749
3.425779 65.157798 10.793337
3.426779 72.722391 11.326348
3.427778 91.202529 12.720306
3.428778 68.392247 11.096196
3.429778 75.246096 11.642489
3.430778 85.729837 12.357680
3.431778 99.066342 13.278215
3.432778 89.025855 12.629839
3.433778 91.368531 12.830085
3.434777 89.641249 12.656398
3.435777 105.473170 13.825714
3.436777 94.226805 13.065481
3.437777 79.218424 11.936438
3.438777 67.180874 10.930965
3.439777 63.511765 10.596527
3.440776 95.664688 13.018350
3.441776 74.055651 11.517275
3.442776 85.491327 12.420360
3.443776 88.439509 12.646873
3.444776 96.319339 13.083258
3.445776 68.927256 11.092194
3.446776 89.987873 12.743597
3.447775 85.585332 12.415821
3.448775 74.087087 11.557878
3.449775 75.079987 11.641030
3.450775 85.640847 12.372298
3.451775 93.099750 12.925960
3.452775 93.018301 12.947101
3.453774 88.537992 12.594583
3.454774 111.326288 13.794701
3.455774 89.871586 12.369500
3.456774 104.138920 13.711206
3.457774 80.614361 12.097670
3.458774 69.527692 11.094886
3.459774 99.208594 13.241194
3.460773 79.722197 12.003691
3.461773 95.827378 13.060247
3.462773 83.103321 12.144784
3.463773 86.602377 12.518906
3.464773 79.065670 12.080401
3.465773 100.566327 13.410413
3.466772 83.538265 12.240654
3.467772 85.493007 12.406485
3.468772 93.358217 12.894529
3.469772 95.370824 13.053670
3.470772 90.153410 12.620233
3.471772 101.406812 13.523757
3.472772 90.532139 12.778279
3.473771 98.720940 13.191741
3.474771 74.823993 11.609155
3.475771 66.543474 11.034464
3.476771 90.803006 12.722240
3.477771 89.576286 12.660712
3.478771 92.594758 12.845884
3.479770 93.266332 12.902843
3.480770 77.235108 11.671704
3.481770 89.364844 12.672952
3.482770 87.457108 12.565702
3.483770 72.261309 11.443216
3.484770 74.163955 11.595614
3.485769 72.757007 11.405864
3.486769 64.380524 10.653226
3.487769 79.126657 11.823648
3.488769 80.018920 11.994990
3.489769 107.762936 13.897904
3.490769 83.779787 12.317772
3.491769 105.604820 13.724694
3.492768 79.221830 11.973432
3.493768 87.162912 12.517635
3.494768 90.159453 12.714730
3.495768 74.848188 11.667736
3.496768 71.982947 11.379334
3.497768 78.802758 11.845544
3.498767 82.657824 12.126780
3.499767 87.201148 12.567449
3.500767 85.727790 11.217077
3.501767 88.010814 11.362517
3.502767 83.617201 10.991876
3.503767 74.799205 10.386147
3.504767 82.854501 10.995107
3.505766 94.622116 11.744290
3.506766 85.053295 11.159389
3.507766 83.100201 10.897482
3.508766 76.179329 10.423206
3.509766 76.241945 10.411895
3.510766 71.820194 10.116970
3.511765 75.813540 10.544964
3.512765 87.894839 11.378295
3.513765 88.411366 11.387519
3.514765 80.758421 10.823927
3.515765 78.268301 10.668223
3.516765 96.429404 11.830880
3.517765 71.451851 10.191957
3.518764 93.915569 11.701780
3.519764 84.081781 11.094498
3.520764 85.463089 11.195717
3.521764 84.242263 11.164494
3.522764 98.953435 12.000150
3.523764 81.160265 10.851392
3.524763 69.583085 10.056726
3.525763 65.066016 9.660599
3.526763 81.043261 10.838613
3.527763 74.184850 10.354043
3.528763 76.269115 10.522787
3.529763 61.804027 9.445759
3.530763 82.528432 10.937311
3.531762 82.094997 10.920704
3.532762 88.925955 11.385373
3.533762 77.978500 10.708943
3.534762 76.394722 10.556259
