XYDATA
! Title:  11BM APS CeO2  
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4717
! No. steps =             34500
! Scan time =             JUN 01, 2014 01:51
! Sample name =           NIST SRM 674b (CeO2)
! Composition =           Cerium(IV) oxide 
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.982 
! Monitor I0 [0] =        92926.4 
! Monitor I1 [0] =        75877.3 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Calibrated wavelength = 0.413671
! Normalization factor  = 8.3538
!  
! 2theta, intensity, sigma(intensity)
36.780604 304.131207 18.340507
36.781604 265.351486 17.148514
36.782604 273.014550 17.390361
36.783604 269.983166 17.296348
36.784603 268.566444 17.237226
36.785603 243.311723 16.451112
36.786603 249.523986 16.652198
36.787603 256.953908 16.825273
36.788603 230.325331 15.945113
36.789603 210.801141 15.316800
36.790603 217.059933 15.488801
36.791602 198.974913 14.799514
36.792602 200.228782 14.930342
36.793602 201.863039 15.020328
36.794602 207.353801 15.199940
36.795602 206.591130 15.173605
36.796602 186.780834 14.468471
36.797601 175.242557 13.923886
36.798601 165.967995 13.514041
36.799601 176.562925 13.994374
36.800601 170.611541 13.737140
36.801601 186.130366 14.333733
36.802601 182.455806 14.267930
36.803601 169.404634 13.746878
36.804600 163.190317 13.522079
36.805600 182.313995 14.262196
36.806600 178.520156 14.035615
36.807600 168.351038 13.585886
36.808600 180.225849 14.085961
36.809600 176.445005 13.968581
36.810599 157.287842 13.100549
36.811599 175.388653 13.915502
36.812599 159.177555 13.269781
36.813599 156.634864 13.149466
36.814599 160.809502 13.347856
36.815599 159.323055 13.266816
36.816598 152.702522 12.975451
36.817598 132.704634 12.070841
36.818598 139.286408 12.453774
36.819598 141.159777 12.521123
36.820598 169.564627 13.737733
36.821598 152.038641 12.979649
36.822598 135.326387 12.173525
36.823597 133.859727 12.151377
36.824597 130.954042 12.040780
36.825597 150.913859 12.964455
36.826597 146.163088 12.760753
36.827597 140.069329 12.512169
36.828597 132.060230 12.071851
36.829596 121.292953 11.617587
36.830596 123.182352 11.664407
36.831596 127.470454 11.840751
36.832596 129.798245 11.963432
36.833596 128.567004 11.906098
36.834596 124.704657 11.762227
36.835596 128.860981 11.962931
36.836595 125.355250 11.859931
36.837595 114.397251 11.297166
36.838595 126.014497 11.820254
36.839595 128.939587 11.949825
36.840595 113.508274 11.237702
36.841595 125.277837 11.760860
36.842594 133.031206 12.137414
36.843594 129.453448 11.884641
36.844594 134.572844 12.174560
36.845594 133.614206 12.152820
36.846594 127.577617 11.868481
36.847594 127.046198 11.822338
36.848594 130.676645 11.990931
36.849593 129.577809 12.018655
36.850593 116.846098 11.418563
36.851593 120.769728 11.603453
36.852593 121.570196 11.572798
36.853593 121.530262 11.607205
36.854593 123.983513 11.762426
36.855592 127.140392 11.875234
36.856592 121.564430 11.583248
36.857592 128.582611 11.929454
36.858592 126.724429 11.927936
36.859592 123.153347 11.664464
36.860592 117.769359 11.435093
36.861592 109.830409 11.006905
36.862591 131.105282 11.959654
36.863591 134.014746 12.186639
36.864591 132.208528 12.093032
36.865591 132.277746 12.087537
36.866591 122.798664 11.601743
36.867591 106.162854 10.878653
36.868590 103.812990 10.794280
36.869590 110.268819 10.967821
36.870590 104.706569 10.748316
36.871590 112.780092 11.084997
36.872590 124.054453 11.800184
36.873590 123.700888 11.812216
36.874590 123.942383 11.749807
36.875589 119.602482 11.539523
36.876589 114.308330 11.261032
36.877589 109.268535 10.990931
36.878589 111.626382 11.088103
36.879589 122.167664 11.670321
36.880589 122.113230 11.574504
36.881588 118.047153 11.356290
36.882588 103.595389 10.720333
36.883588 118.288074 11.413646
36.884588 123.675452 11.731046
36.885588 114.911587 11.303434
36.886588 109.919065 11.018340
36.887587 125.617832 11.728905
36.888587 117.566616 11.389672
36.889587 106.522661 10.797272
36.890587 108.699209 10.888372
36.891587 104.941677 10.783219
36.892587 112.279803 11.041845
36.893587 124.483779 11.683323
36.894586 116.856068 11.366417
36.895586 97.996315 10.424249
36.896586 106.287931 10.839345
36.897586 114.249183 11.323516
36.898586 106.042694 10.919553
36.899586 102.746727 10.656938
36.900585 99.964651 10.528640
36.901585 127.148328 11.974988
36.902585 121.237510 11.699872
36.903585 113.717713 11.287104
36.904585 121.669419 11.631184
36.905585 120.319961 11.535753
36.906585 112.798998 11.149020
36.907584 106.796701 10.847048
36.908584 117.624136 11.375856
36.909584 105.661562 10.748620
36.910584 103.324287 10.634083
36.911584 125.471864 11.850454
36.912584 136.870636 12.285758
36.913583 104.132227 10.739147
36.914583 101.396118 10.561298
36.915583 103.356209 10.611039
36.916583 107.162481 10.856052
36.917583 141.553950 12.506962
36.918583 124.098806 11.699128
36.919583 109.026717 10.950206
36.920582 105.160337 10.759502
36.921582 101.248271 10.591852
36.922582 114.646066 11.256386
36.923582 112.215767 11.165275
36.924582 109.499694 11.005842
36.925582 108.068231 10.923415
36.926581 108.635946 10.954971
36.927581 116.336064 11.384322
36.928581 123.774048 11.720670
36.929581 114.841021 11.346060
36.930581 111.132658 11.120684
36.931581 101.532185 10.712282
36.932581 107.581126 11.023715
36.933580 112.587219 11.275196
36.934580 129.986907 12.044676
36.935580 108.337330 10.855321
36.936580 89.718820 9.931255
36.937580 102.985167 10.711493
36.938580 103.744291 10.691371
36.939579 111.241419 11.056400
36.940579 94.081292 10.293457
36.941579 114.069794 11.252348
36.942579 121.186514 11.630742
36.943579 115.906734 11.388935
36.944579 102.229937 10.627634
36.945578 109.377303 10.946786
36.946578 99.728777 10.508350
36.947578 117.027334 11.356458
36.948578 121.602502 11.564274
36.949578 98.862366 10.532895
36.950578 111.725613 11.080357
36.951578 98.758671 10.437637
36.952577 110.025920 10.944051
36.953577 103.959834 10.678989
36.954577 105.324173 10.787217
36.955577 102.684403 10.709791
36.956577 102.329897 10.701588
36.957577 105.780798 10.835682
36.958576 112.143913 11.120311
36.959576 107.900811 10.917487
36.960576 108.253785 10.928881
36.961576 111.258046 11.105748
36.962576 105.812106 10.894100
36.963576 115.363073 11.279049
36.964576 110.368611 11.074201
36.965575 117.289169 11.368148
36.966575 108.830448 10.961442
36.967575 111.334665 11.077671
36.968575 106.733991 10.883629
36.969575 112.143683 11.188142
36.970575 107.189453 10.948185
36.971574 102.403705 10.713014
36.972574 112.500651 11.233712
36.973574 104.957511 10.839233
36.974574 112.190602 11.121942
36.975574 110.170798 11.010897
36.976574 86.448856 9.688655
36.977574 106.682314 10.693675
36.978573 106.781406 10.932462
36.979573 108.619374 10.999206
36.980573 117.425779 11.399852
36.981573 107.481171 10.982177
36.982573 107.577598 10.891341
36.983573 101.969723 10.545514
36.984572 114.065099 11.144216
36.985572 116.669966 11.349553
36.986572 95.398377 10.186078
36.987572 95.063427 10.133644
36.988572 113.752722 11.199315
36.989572 114.250973 11.218636
36.990572 88.097305 9.914083
36.991571 101.421808 10.573001
36.992571 102.780293 10.779987
36.993571 103.287883 10.698490
36.994571 91.585710 10.057020
36.995571 105.117678 10.720518
36.996571 119.789312 11.534076
36.997570 106.710712 10.820459
36.998570 86.153298 9.753680
36.999570 101.500807 10.504439
37.000570 109.651236 10.988440
37.001570 112.432080 11.195129
37.002570 106.294553 10.888930
37.003569 109.152729 11.039937
37.004569 115.657110 11.314133
37.005569 97.797999 10.419820
37.006569 111.114555 11.021756
37.007569 107.432607 10.982669
37.008569 112.375330 11.079824
37.009569 121.952872 11.517532
37.010568 120.770124 11.609185
37.011568 114.681680 11.303269
37.012568 99.889347 10.535883
37.013568 99.162778 10.506292
37.014568 100.488175 10.594308
37.015568 103.003529 10.695788
37.016567 109.687853 11.046524
37.017567 108.366101 11.018427
37.018567 122.190276 11.673702
37.019567 110.994174 11.173829
37.020567 126.042558 11.734101
37.021567 130.738732 11.974918
37.022567 115.090255 11.232201
37.023566 113.244316 11.107058
37.024566 94.608525 10.135866
37.025566 101.032938 10.466246
37.026566 103.425552 10.661363
37.027566 119.574994 11.551159
37.028566 117.242450 11.351082
37.029565 102.286102 10.603452
37.030565 96.954885 10.426396
37.031565 102.256176 10.630822
37.032565 95.245182 10.217680
37.033565 114.812525 11.189640
37.034565 105.357659 10.804891
37.035565 107.380536 10.810149
37.036564 96.487431 10.270539
37.037564 99.294183 10.460479
37.038564 114.600430 11.226093
37.039564 110.933188 11.048266
37.040564 114.608847 11.250792
37.041564 98.462555 10.446985
37.042563 110.418361 10.956140
37.043563 94.074353 10.183582
37.044563 92.940217 9.970667
37.045563 109.556185 11.025405
37.046563 107.894302 10.974688
37.047563 123.960438 11.751040
37.048563 113.781365 11.222688
37.049562 96.398205 10.437139
37.050562 101.252164 10.615939
37.051562 108.227272 10.907294
37.052562 121.086594 11.545179
37.053562 108.432845 10.925150
37.054562 100.644243 10.516468
37.055561 102.589665 10.702187
37.056561 88.228682 9.924571
37.057561 93.605455 10.222376
37.058561 89.734250 10.009580
37.059561 95.694056 10.341198
37.060561 106.998540 10.872694
37.061560 103.153526 10.717734
37.062560 114.859444 11.254127
37.063560 110.305435 11.071222
37.064560 110.190642 11.059691
37.065560 113.772029 11.220332
37.066560 97.899223 10.402773
37.067560 98.153223 10.411962
37.068559 102.991799 10.687792
37.069559 105.996381 10.887682
37.070559 108.695376 11.010320
37.071559 99.057626 10.436733
37.072559 83.755051 9.520258
37.073559 100.084043 10.339939
37.074558 106.212766 10.795320
37.075558 92.319638 10.078681
37.076558 115.736647 11.229519
37.077558 119.261566 11.572960
37.078558 113.375121 11.159415
37.079558 94.339397 10.164561
37.080558 109.089903 10.911551
37.081557 113.518122 11.178162
37.082557 100.816334 10.577643
37.083557 106.756927 10.868311
37.084557 115.103132 11.334985
37.085557 120.195005 11.592038
37.086557 113.892554 11.261401
37.087556 110.491331 10.997675
37.088556 100.392902 10.550589
37.089556 113.535615 11.195142
37.090556 101.816961 10.614652
37.091556 105.732688 10.735314
37.092556 109.933189 10.976479
37.093556 105.460218 10.782169
37.094555 115.551673 11.197846
37.095555 111.053769 10.994398
37.096555 105.797050 10.766638
37.097555 109.195437 10.998970
37.098555 116.835065 11.298822
37.099555 122.086821 11.518633
37.100554 103.561021 10.580870
37.101554 101.505767 10.575659
37.102554 105.981007 10.839787
37.103554 107.527554 10.929977
37.104554 110.347145 11.004787
37.105554 95.309186 10.244380
37.106554 95.502365 10.292351
37.107553 105.385495 10.841899
37.108553 110.881929 11.106319
37.109553 104.854131 10.748903
37.110553 104.989065 10.746978
37.111553 110.347472 11.117967
37.112553 99.675608 10.514844
37.113552 103.261397 10.678348
37.114552 101.986430 10.665051
37.115552 111.300233 11.120719
37.116552 128.797819 11.998285
37.117552 108.599136 11.066365
37.118552 100.744883 10.602040
37.119551 108.377015 10.902506
37.120551 94.939229 10.232536
37.121551 105.639387 10.846634
37.122551 108.680263 10.996413
37.123551 107.816607 10.989237
37.124551 116.754406 11.414350
37.125551 125.822106 11.883005
37.126550 118.986395 11.548983
37.127550 113.507561 11.188332
37.128550 105.011035 10.747250
37.129550 97.178791 10.352962
37.130550 101.212323 10.466989
37.131550 105.773186 10.794219
37.132549 112.837372 11.135857
37.133549 113.149841 11.227531
37.134549 105.996794 10.808846
37.135549 96.549925 10.397790
37.136549 104.426297 10.754389
37.137549 98.024832 10.411296
37.138549 104.655260 10.784207
37.139548 109.187977 11.017310
37.140548 113.364644 11.189304
37.141548 100.643217 10.625939
37.142548 100.427023 10.575333
37.143548 104.297296 10.684636
37.144548 99.417522 10.387733
37.145547 109.942405 10.916478
37.146547 109.240465 10.901641
37.147547 97.087408 10.272925
37.148547 107.191752 10.877694
37.149547 98.692986 10.428921
37.150547 101.445549 10.590224
37.151547 98.315293 10.429980
37.152546 108.792376 10.865432
37.153546 109.841865 10.995378
37.154546 107.358170 10.944502
37.155546 110.635696 11.102735
37.156546 108.494361 11.007706
37.157546 94.539259 10.223421
37.158545 97.571621 10.399437
37.159545 107.949490 10.940508
37.160545 105.447586 10.853826
37.161545 109.132381 11.083644
37.162545 108.653893 10.934246
37.163545 117.355992 11.290870
37.164545 118.392099 11.371023
37.165544 107.720006 10.935186
37.166544 99.741863 10.453794
37.167544 92.112050 10.074228
37.168544 92.468922 10.141901
37.169544 102.002000 10.608033
37.170544 104.184108 10.720114
37.171543 104.103037 10.672991
37.172543 89.700845 9.983623
37.173543 97.467751 10.445246
37.174543 114.888874 11.300033
37.175543 111.904141 11.142355
37.176543 113.611448 11.150864
37.177542 100.549690 10.563032
37.178542 89.966969 9.979247
37.179542 96.394733 10.272926
37.180542 88.993110 9.904256
37.181542 96.006308 10.317025
37.182542 102.169158 10.680834
37.183542 98.410493 10.408939
37.184541 106.823673 10.872842
37.185541 93.215006 10.098065
37.186541 92.432409 10.026010
37.187541 116.558778 11.368401
37.188541 113.876882 11.243542
37.189541 111.070125 11.131649
37.190540 110.190513 11.003005
37.191540 105.069181 10.768555
37.192540 116.670553 11.388828
37.193540 116.271909 11.396130
37.194540 98.712368 10.405140
37.195540 103.172536 10.688642
37.196540 108.362325 10.916294
37.197539 117.283936 11.359069
37.198539 117.694008 11.443366
37.199539 105.177392 10.774096
37.200539 103.352751 10.608266
37.201539 105.185829 10.844472
37.202539 107.417878 10.913744
37.203538 102.779905 10.674653
37.204538 95.804010 10.359484
37.205538 91.368236 10.109827
37.206538 98.605704 10.438379
37.207538 113.575598 11.184376
37.208538 111.798748 11.061522
37.209538 103.864708 10.612693
37.210537 98.652006 10.433883
37.211537 105.095766 10.812801
37.212537 99.220595 10.507928
37.213537 99.035578 10.370284
37.214537 101.018417 10.436762
37.215537 102.155032 10.613989
37.216536 91.036042 10.018417
37.217536 104.135650 10.733996
37.218536 116.975903 11.433766
37.219536 105.720753 10.897298
37.220536 101.875656 10.778092
37.221536 95.106939 10.337817
37.222536 85.976301 9.774154
37.223535 94.509986 10.145276
37.224535 113.868105 11.246227
37.225535 110.242935 11.075609
37.226535 102.267942 10.630962
37.227535 94.220001 10.179549
37.228535 96.396975 10.314801
37.229534 102.158130 10.608347
37.230534 107.875911 10.978384
37.231534 103.118877 10.670005
37.232534 97.186500 10.302029
37.233534 103.662533 10.778966
37.234534 92.855255 10.198856
37.235534 94.040162 10.182209
37.236533 111.212198 11.069204
37.237533 120.936964 11.523574
37.238533 112.114421 11.071522
37.239533 112.769684 11.087644
37.240533 115.998214 11.264350
37.241533 92.615057 10.049955
37.242532 90.928798 10.087265
37.243532 104.029554 10.713312
37.244532 115.163904 11.226550
37.245532 113.390236 11.262604
37.246532 99.763115 10.553440
37.247532 97.120707 10.298846
37.248531 116.402669 11.316934
37.249531 114.195736 11.224933
37.250531 95.695083 10.259727
37.251531 99.450732 10.562662
37.252531 103.461594 10.683899
37.253531 118.459046 11.404704
37.254531 95.862114 10.198024
37.255530 107.658272 10.973628
37.256530 107.770388 10.820086
37.257530 106.426577 10.734865
37.258530 87.523426 9.823340
37.259530 99.920053 10.524629
37.260530 121.658059 11.640821
37.261529 118.781593 11.520128
37.262529 103.933739 10.735662
37.263529 95.226932 10.284035
37.264529 102.618744 10.716750
37.265529 110.992142 11.096975
37.266529 114.675005 11.288700
37.267529 113.252261 11.186102
37.268528 108.869588 10.972395
37.269528 121.717841 11.546626
37.270528 110.735151 10.948622
37.271528 111.220677 11.033623
37.272528 99.171338 10.405849
37.273528 95.179635 10.225150
37.274527 106.744619 10.891940
37.275527 97.948591 10.435424
37.276527 110.959311 11.118244
37.277527 107.810006 10.934324
37.278527 113.310256 11.152396
37.279527 117.742363 11.395027
37.280527 113.868534 11.293043
37.281526 91.643104 10.111816
37.282526 96.370260 10.331892
37.283526 94.193754 10.061085
37.284526 99.907131 10.451041
37.285526 87.828492 9.820976
37.286526 89.533457 10.002456
37.287525 106.184480 10.894793
37.288525 106.942969 10.933267
37.289525 112.881321 11.244394
37.290525 110.730511 11.093524
37.291525 109.834589 11.065153
37.292525 116.217391 11.288228
37.293525 105.652059 10.690186
37.294524 97.832270 10.348135
37.295524 95.247920 10.211292
37.296524 98.164190 10.224342
37.297524 100.481604 10.512629
37.298524 107.336618 11.002656
37.299524 101.801654 10.644617
37.300523 107.531615 10.942691
37.301523 105.381214 10.814910
37.302523 94.101806 10.058787
37.303523 107.746639 10.842151
37.304523 95.635152 10.256621
37.305523 106.038217 10.778112
37.306522 111.489995 11.209014
37.307522 112.420739 11.237146
37.308522 103.065657 10.694600
37.309522 111.944361 11.173721
37.310522 95.586554 10.259142
37.311522 105.053203 10.853118
37.312522 96.036612 10.303414
37.313521 118.628229 11.455251
37.314521 121.759159 11.657164
37.315521 113.740028 11.247275
37.316521 110.153587 11.028434
37.317521 90.003614 9.946390
37.318521 82.300745 9.532327
37.319520 100.451872 10.537539
37.320520 106.982113 10.797380
37.321520 121.346968 11.580412
37.322520 101.869233 10.570787
37.323520 94.488499 10.269779
37.324520 109.322439 11.089134
37.325520 96.792362 10.365056
37.326519 88.367773 9.907233
37.327519 95.479222 10.335371
37.328519 101.470968 10.570422
37.329519 94.606009 10.212478
37.330519 91.888417 10.176753
37.331519 99.109657 10.492983
37.332518 116.364166 11.399662
37.333518 108.866919 11.009936
37.334518 101.633047 10.623500
37.335518 93.195237 10.149717
37.336518 105.632795 10.850050
37.337518 100.948585 10.556004
37.338518 90.911323 10.041396
37.339517 102.800396 10.724153
37.340517 101.481889 10.638194
37.341517 99.033348 10.467680
37.342517 97.022781 10.407879
37.343517 102.669792 10.719762
37.344517 110.107381 10.999510
37.345516 104.809349 10.857978
37.346516 99.626456 10.464209
37.347516 127.567748 11.946062
37.348516 97.242287 10.301062
37.349516 90.701899 10.052153
37.350516 100.234606 10.545156
37.351516 90.374589 9.976315
37.352515 93.839696 10.120368
37.353515 99.446294 10.429482
37.354515 94.320657 10.208457
37.355515 113.439157 11.217366
37.356515 95.734790 10.266051
37.357515 109.670150 11.006031
37.358514 105.247046 10.848506
37.359514 107.848736 10.960885
37.360514 108.052714 10.891814
37.361514 133.693921 12.187854
37.362514 95.434986 10.311807
37.363514 87.421745 9.716194
37.364513 121.447728 11.584675
37.365513 111.005953 11.157527
37.366513 97.702811 10.337351
37.367513 110.889837 11.093268
37.368513 110.729709 11.039043
37.369513 113.484130 11.232124
37.370513 111.652399 11.059911
37.371512 107.315629 10.913509
37.372512 124.696354 11.708495
37.373512 110.345560 11.032911
37.374512 103.702538 10.586192
37.375512 111.053888 11.123262
37.376512 115.567246 11.381732
37.377511 104.053017 10.783943
37.378511 103.901128 10.828975
37.379511 113.539180 11.224775
37.380511 98.310665 10.481444
37.381511 109.134437 10.997373
37.382511 105.867421 10.864128
37.383511 107.447601 10.886276
37.384510 106.515293 10.918974
37.385510 99.277781 10.494117
37.386510 108.902944 11.084966
37.387510 104.730114 10.828925
37.388510 119.630739 11.633048
37.389510 100.325999 10.586854
37.390509 100.752941 10.574859
37.391509 108.218127 10.984130
37.392509 89.294697 9.935375
37.393509 103.269745 10.795492
37.394509 102.568853 10.731995
37.395509 112.861318 11.214911
37.396509 106.390559 10.900144
37.397508 106.424031 10.794959
37.398508 105.196285 10.778551
37.399508 101.684351 10.597409
37.400508 102.840994 10.729743
37.401508 123.083826 11.692054
37.402508 85.174646 9.666145
37.403507 111.957413 11.129476
37.404507 101.483764 10.575806
37.405507 118.194752 11.505346
37.406507 108.386378 11.066441
37.407507 130.628642 12.080981
37.408507 117.717272 11.514526
37.409507 115.150072 11.313419
37.410506 104.371031 10.824889
37.411506 94.745636 10.220228
37.412506 103.767664 10.754290
37.413506 130.193794 12.079637
37.414506 128.975802 12.072035
37.415506 120.710068 11.627700
37.416505 114.244841 11.356773
37.417505 106.713105 10.857506
37.418505 118.859326 11.525872
37.419505 109.199001 10.994403
37.420505 113.017695 11.176069
37.421505 117.418721 11.460643
37.422504 92.784988 10.111643
37.423504 87.554446 9.834890
37.424504 92.481371 10.162115
37.425504 100.750987 10.648160
37.426504 102.308518 10.747297
37.427504 98.796426 10.435494
37.428504 109.264163 11.116602
37.429503 104.497885 10.829024
37.430503 93.167709 10.133450
37.431503 115.736171 11.345442
37.432503 99.815505 10.495467
37.433503 123.111856 11.632641
37.434503 100.376154 10.530315
37.435502 117.722651 11.414222
37.436502 105.130403 10.769239
37.437502 104.869999 10.741326
37.438502 104.599822 10.738360
37.439502 116.210419 11.452369
37.440502 131.624257 12.110347
37.441502 102.874421 10.749497
37.442501 104.519071 10.820258
37.443501 113.216836 11.162836
37.444501 108.673564 10.967074
37.445501 108.468614 10.941667
37.446501 108.866241 11.013739
37.447501 103.125382 10.697885
37.448500 111.234160 11.207056
37.449500 111.816543 11.190657
37.450500 100.772525 10.568650
37.451500 97.929824 10.467130
37.452500 108.827915 10.985760
37.453500 102.771481 10.634679
37.454500 92.636768 10.139445
37.455499 99.908338 10.552735
37.456499 117.825035 11.462896
37.457499 112.426977 11.016032
37.458499 101.895524 10.677173
37.459499 125.192234 11.733604
37.460499 122.977845 11.682716
37.461498 119.410004 11.623416
37.462498 102.622320 10.684758
37.463498 99.510858 10.535434
37.464498 103.307371 10.770834
37.465498 97.143562 10.439863
37.466498 100.012420 10.520313
37.467498 111.571803 11.014171
37.468497 101.174709 10.587614
37.469497 114.737855 11.294391
37.470497 113.452235 11.162934
37.471497 118.878253 11.478607
37.472497 92.511170 10.046714
37.473497 131.810747 11.979750
37.474496 109.816664 11.155697
37.475496 106.854557 10.830499
37.476496 98.817656 10.503449
37.477496 109.431286 11.098525
37.478496 101.904927 10.648803
37.479496 111.896728 11.112160
37.480495 114.745310 11.297912
37.481495 100.869492 10.641095
37.482495 95.831676 10.343903
37.483495 111.185871 11.050857
37.484495 96.506085 10.275294
37.485495 104.426597 10.884450
37.486495 125.577736 11.841406
37.487494 108.308993 10.994304
37.488494 119.207539 11.529187
37.489494 111.911295 11.146580
37.490494 106.832480 10.908897
37.491494 102.900448 10.711412
37.492494 121.145323 11.546454
37.493493 82.728980 9.504369
37.494493 111.153845 11.124037
37.495493 111.169943 11.034888
37.496493 116.764877 11.350827
37.497493 123.565806 11.738493
37.498493 115.003318 11.320250
37.499493 114.629236 11.298920
37.500492 106.038780 10.865495
37.501492 105.976157 10.791161
37.502492 98.961650 10.544607
37.503492 105.725564 10.897669
37.504492 115.042938 11.339680
37.505492 105.293403 10.827704
37.506491 90.731480 9.986277
37.507491 112.520941 11.161210
37.508491 121.887990 11.631996
37.509491 109.677180 11.049112
37.510491 106.044262 10.869050
37.511491 125.030027 11.829978
37.512491 123.067183 11.788295
37.513490 110.891556 11.070859
37.514490 108.167243 10.961090
37.515490 114.427950 11.292456
37.516490 112.628827 11.233463
37.517490 103.562141 10.747172
37.518490 106.360383 10.895113
37.519489 107.577085 10.982001
37.520489 123.046631 11.822937
37.521489 97.756500 10.545004
37.522489 97.964484 10.491906
37.523489 99.302175 10.516747
37.524489 102.663845 10.664807
37.525489 111.582893 11.124692
37.526488 112.162317 11.199553
37.527488 102.126134 10.677874
37.528488 101.940454 10.681706
37.529488 112.774013 11.207098
37.530488 93.801798 10.177723
37.531488 96.867045 10.362714
37.532487 110.316991 11.067351
37.533487 109.892563 11.057398
37.534487 107.926769 10.895022
37.535487 98.256192 10.462440
37.536487 101.162410 10.597448
37.537487 109.835806 11.158648
37.538487 118.684860 11.513978
37.539486 123.084243 11.684964
37.540486 100.531077 10.577743
37.541486 124.396589 11.784722
37.542486 122.461337 11.654260
37.543486 122.099471 11.670894
37.544486 118.009038 11.484531
37.545485 117.813481 11.371074
37.546485 104.405676 10.762323
37.547485 111.434961 11.085396
37.548485 98.211432 10.399835
37.549485 107.433484 10.950830
37.550485 127.408500 11.878313
37.551484 142.681863 12.733491
37.552484 122.299196 11.754044
37.553484 101.573950 10.676226
37.554484 119.001868 11.504838
37.555484 115.700467 11.392228
37.556484 94.653916 10.240581
37.557484 102.681390 10.645535
37.558483 121.214314 11.636085
37.559483 107.828701 10.966367
37.560483 110.191163 11.149660
37.561483 103.120913 10.703597
37.562483 95.769338 10.307611
37.563483 111.750506 11.048353
37.564482 100.793152 10.505817
37.565482 95.570521 10.337544
37.566482 125.192541 11.891890
37.567482 106.563873 10.878842
37.568482 103.901586 10.781857
37.569482 111.202158 11.142915
37.570482 121.339234 11.693739
37.571481 103.936748 10.719857
37.572481 121.525309 11.647445
37.573481 111.708185 11.201676
37.574481 109.545193 11.019263
37.575481 112.376083 11.127139
37.576481 119.047631 11.554645
37.577480 119.315065 11.559478
37.578480 101.492140 10.672094
37.579480 99.532317 10.503149
37.580480 112.646873 11.187617
37.581480 109.412091 11.058923
37.582480 118.818967 11.545031
37.583480 105.635729 10.845605
37.584479 102.926778 10.727862
37.585479 101.494327 10.673914
37.586479 106.794536 10.771157
37.587479 106.188467 10.904013
37.588479 112.473969 11.252291
37.589479 103.063289 10.675274
37.590478 128.563769 11.969147
37.591478 124.896151 11.852699
37.592478 115.112928 11.345786
37.593478 109.939705 11.137097
37.594478 120.694576 11.664484
37.595478 111.825873 11.168475
37.596478 97.250620 10.370129
37.597477 123.983188 11.753283
37.598477 116.270941 11.292236
37.599477 128.931207 11.962617
37.600477 122.057878 11.584135
37.601477 113.040741 11.233924
37.602477 120.554030 11.601397
37.603476 121.257487 11.495325
37.604476 124.912701 11.829602
37.605476 114.076450 11.238447
37.606476 127.020619 11.858768
37.607476 122.598557 11.651294
37.608476 101.470697 10.574344
37.609475 113.098298 11.202031
37.610475 101.332468 10.523338
37.611475 127.341617 11.957849
37.612475 99.222310 10.413649
37.613475 126.626568 11.845331
37.614475 118.575470 11.412553
37.615475 100.161016 10.610843
37.616474 98.329332 10.509762
37.617474 99.395807 10.506568
37.618474 105.913559 10.938042
37.619474 114.565797 11.282067
37.620474 101.684908 10.668760
37.621474 110.872186 11.141635
37.622473 112.570991 11.289913
37.623473 110.408699 11.096262
37.624473 113.851060 11.295564
37.625473 118.612249 11.557145
37.626473 110.192099 11.169163
37.627473 104.001637 10.774039
37.628473 113.634208 11.187857
37.629472 104.929916 10.740571
37.630472 106.421966 10.921538
37.631472 101.787774 10.597268
37.632472 105.950094 10.774898
37.633472 99.787242 10.529304
37.634472 114.308626 11.308208
37.635471 107.391362 10.942323
37.636471 126.245018 11.824198
37.637471 131.733127 12.038700
37.638471 119.971130 11.653742
37.639471 98.856842 10.512580
37.640471 139.125125 12.520302
37.641471 109.430435 11.000034
37.642470 101.404553 10.553205
37.643470 124.462559 11.738453
37.644470 115.425229 11.277248
37.645470 122.217706 11.590761
37.646470 93.176143 10.213750
37.647470 106.884839 10.872330
37.648469 97.416097 10.336803
37.649469 109.792908 10.971951
37.650469 131.165952 12.162008
37.651469 117.374494 11.466937
37.652469 134.444405 12.309710
37.653469 114.398011 11.213473
37.654469 114.828937 11.322484
37.655468 130.110450 12.001865
37.656468 120.548957 11.601899
37.657468 92.300506 10.104449
37.658468 122.517480 11.774777
37.659468 128.007512 11.852446
37.660468 120.275776 11.501725
37.661467 129.606080 11.994061
37.662467 120.438100 11.683311
37.663467 124.735093 11.782662
37.664467 130.067459 12.043992
37.665467 128.340074 12.039041
37.666467 122.056031 11.666769
37.667466 137.817564 12.402299
37.668466 130.529240 12.113412
37.669466 125.649298 11.833537
37.670466 118.339968 11.550964
37.671466 99.065501 10.486682
37.672466 112.150965 11.099089
37.673466 146.582409 12.844095
37.674465 135.005838 12.302273
37.675465 122.030782 11.659063
37.676465 110.418949 10.986205
37.677465 104.792824 10.763350
37.678465 106.869235 10.876745
37.679465 108.856900 10.936137
37.680464 113.823269 11.209543
37.681464 109.434663 11.060785
37.682464 104.411646 10.755840
37.683464 124.125645 11.775565
37.684464 120.538825 11.619472
37.685464 108.239555 10.835963
37.686464 115.316839 11.414007
