XYDATA
! Title:  From feb10/11bmb_4918.mda processed @ 10-02-26 15:06 
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Run no. =               4918 
! No. steps =             34000 
! Scan time =             FEB 25, 2010 17:14:00.580709 
! Sample name =           Silicon (Si), NIST SRM 640c
! Chemical formula =      Si
! Start 2theta =          -6.0 
! End 2theta =            28.0 
! 2theta step=            0.001 
! Time per step =         0.1 
! Intensity scale =       5889.56694072 
! Calibration file =      feb10/11bmb_4917.calib 
! Calibrated wavelength = 0.412359 
!  
! 2theta, intensity, sigma(intensity)
38.871000 71.316442 9.479365
38.872000 86.947687 10.457811
38.873000 89.707533 10.768537
38.874000 64.900558 9.141981
38.875000 77.922918 9.941864
38.876000 77.636339 9.936840
38.877000 84.070751 10.261395
38.878000 89.361978 10.626798
38.879000 85.051656 10.443224
38.880000 79.710380 10.112857
38.881000 95.347023 10.975269
38.882000 73.508637 9.620224
38.883000 66.941464 9.207381
38.884000 88.677630 10.602742
38.885000 93.581788 10.906971
38.886000 82.348786 10.283607
38.887000 68.588950 9.361890
38.888000 78.778247 10.024264
38.889000 74.983008 9.764086
38.890000 83.107093 10.277115
38.891000 70.225222 9.438858
38.892000 72.030911 9.573254
38.893000 84.938188 10.359166
38.894000 82.093291 10.159044
38.895000 70.074970 9.356557
38.896000 65.840830 9.089207
38.897000 66.254936 9.073802
38.898000 80.445832 10.005566
38.899000 77.988101 10.014702
38.900000 71.867479 9.489639
38.901000 76.770746 9.879517
38.902000 73.799314 9.686957
38.903000 80.343329 10.069415
38.904000 75.985120 9.859880
38.905000 83.333782 10.245967
38.906000 96.521773 11.039721
38.907000 84.113098 10.232242
38.908000 92.471290 10.791412
38.909000 94.288618 10.998400
38.910000 92.828626 10.835011
38.911000 98.564823 11.215040
38.912000 81.672108 10.190793
38.913000 83.102778 10.266328
38.914000 87.006213 10.554146
38.915000 87.978320 10.612071
38.916000 68.306286 9.332120
38.917000 73.383585 9.625107
38.918000 82.578353 10.303548
38.919000 84.683315 10.399933
38.920000 91.023059 10.737841
38.921000 87.683103 10.566820
38.922000 76.636168 9.872808
38.923000 74.429472 9.713039
38.924000 72.263158 9.577999
38.925000 97.903696 11.147204
38.926000 106.349072 11.616617
38.927000 86.511328 10.399168
38.928000 72.182992 9.571105
38.929000 72.629909 9.663517
38.930000 74.995329 9.749012
38.931000 93.427446 10.899934
38.932000 74.082156 9.756746
38.933000 85.144162 10.435826
38.934000 84.879449 10.370200
38.935000 101.432181 11.328763
38.936000 82.076645 10.110439
38.937000 80.047955 10.102332
38.938000 79.311889 10.078072
38.939000 92.982444 10.849938
38.940000 78.093866 9.853610
38.941000 66.365514 9.134161
38.942000 77.060983 9.901080
38.943000 79.494461 10.009839
38.944000 69.998117 9.431758
38.945000 79.146153 10.041722
38.946000 84.091534 10.421702
38.947000 82.377511 10.251314
38.948000 76.279993 9.876870
38.949000 71.914483 9.580784
38.950000 68.823043 9.212073
38.951000 62.833839 8.891207
38.952000 80.096453 10.072885
38.953000 72.507280 9.641441
38.954000 83.810477 10.388668
38.955000 79.682337 10.055669
38.956000 79.419918 10.060633
38.957000 84.092774 10.368689
38.958000 91.977078 10.845532
38.959000 79.490002 9.997699
38.960000 78.057181 9.888654
38.961000 87.376429 10.500348
38.962000 85.976121 10.459229
38.963000 82.712949 10.225620
38.964000 80.221257 10.117232
38.965000 86.900867 10.580718
38.966000 83.181610 10.392483
38.967000 73.270830 9.689993
38.968000 76.624334 9.831673
38.969000 74.034734 9.662568
38.970000 69.636966 9.452239
38.971000 77.378768 9.938629
38.972000 85.087175 10.432596
38.973000 70.852151 9.492942
38.974000 70.033736 9.513961
38.975000 82.144293 10.296682
38.976000 80.896888 10.128362
38.977000 74.053162 9.619540
38.978000 56.463151 8.470615
38.979000 74.474621 9.730343
38.980000 75.546474 9.816739
38.981000 86.520480 10.406352
38.982000 73.917203 9.701683
38.983000 69.298192 9.361252
38.984000 75.103930 9.777747
38.985000 83.900074 10.385117
38.986000 77.620410 9.924659
38.987000 81.021660 10.115793
38.988000 82.247675 10.154909
38.989000 71.590177 9.489227
38.990000 65.025970 9.060681
38.991000 69.374527 9.357376
38.992000 82.513485 10.251818
38.993000 87.179188 10.625156
38.994000 80.024315 10.165742
38.995000 70.845389 9.493142
38.996000 85.477950 10.440224
38.997000 88.579974 10.599109
38.998000 84.151176 10.372647
38.999000 68.796905 9.325312
39.000000 81.050712 10.181870
39.001000 73.481759 9.718298
39.002000 78.839102 10.067712
39.003000 74.174514 9.762979
39.004000 90.238438 10.680672
39.005000 76.090585 9.771662
39.006000 80.091349 10.025137
39.007000 78.482957 10.025416
39.008000 82.120508 10.236724
39.009000 77.947971 9.801370
39.010000 76.729163 9.830233
39.011000 80.844762 10.123973
39.012000 85.639088 10.462465
39.013000 67.921358 9.306563
39.014000 82.325793 10.237076
39.015000 90.003388 10.660017
39.016000 74.403471 9.711260
39.017000 80.918625 10.098768
39.018000 76.791080 9.826171
39.019000 71.797226 9.462450
39.020000 72.063514 9.480158
39.021000 66.909893 9.217985
39.022000 79.599154 9.999582
39.023000 71.457113 9.528688
39.024000 89.950793 10.684628
39.025000 84.309733 10.332029
39.026000 61.735879 8.881614
39.027000 65.823128 9.156555
39.028000 79.062534 10.001260
39.029000 82.869205 10.250448
39.030000 78.119267 9.902343
39.031000 81.185117 10.079670
39.032000 85.947928 10.373650
39.033000 67.856888 9.351586
39.034000 84.389776 10.407163
39.035000 72.333457 9.650997
39.036000 75.729241 9.791138
39.037000 87.271598 10.448720
39.038000 84.093920 10.347105
39.039000 94.309336 10.896106
39.040000 74.967485 9.744955
39.041000 72.261919 9.705187
39.042000 81.644910 10.292528
39.043000 86.181013 10.443447
39.044000 101.385192 11.362264
39.045000 85.815651 10.451820
39.046000 77.371726 9.887199
39.047000 83.042955 10.253646
39.048000 86.123356 10.521868
39.049000 82.894616 10.254130
39.050000 76.585412 9.856863
39.051000 100.583775 11.301855
39.052000 74.369699 9.699916
39.053000 66.013004 9.159112
39.054000 69.599322 9.422693
39.055000 75.894637 9.838745
39.056000 83.841638 10.359686
39.057000 80.073755 10.099820
39.058000 79.326637 9.998581
39.059000 74.711557 9.668573
39.060000 89.909113 10.644247
39.061000 85.483686 10.452581
39.062000 97.468444 11.157713
39.063000 94.818113 10.885625
39.064000 71.741708 9.558045
39.065000 80.843923 10.119156
39.066000 75.409030 9.769755
39.067000 76.431280 9.875981
39.068000 69.954210 9.445104
39.069000 94.809453 10.948025
39.070000 78.097692 9.952473
39.071000 74.793753 9.706134
39.072000 80.776360 10.042197
39.073000 62.340025 8.904561
39.074000 79.806773 10.088490
39.075000 86.764953 10.429013
39.076000 66.235311 9.138294
39.077000 68.047548 9.263006
39.078000 94.754641 10.994174
39.079000 81.659677 10.166256
39.080000 76.535142 9.853720
39.081000 70.019798 9.353754
39.082000 87.588249 10.498657
39.083000 79.818098 10.092343
39.084000 78.506131 9.936822
39.085000 71.827965 9.517658
39.086000 81.640158 10.231421
39.087000 67.430202 9.292868
39.088000 73.731787 9.707034
39.089000 79.450429 10.085784
39.090000 76.424785 9.823820
39.091000 66.746438 9.143396
39.092000 80.673301 10.021175
39.093000 83.230569 10.248511
39.094000 80.096613 10.049961
39.095000 83.903514 10.298029
39.096000 87.150075 10.421663
39.097000 80.836090 10.159894
39.098000 82.333861 10.230255
39.099000 87.353603 10.535927
39.100000 76.515697 9.823792
39.101000 72.146648 9.576717
39.102000 79.265591 10.023565
39.103000 84.921170 10.326364
39.104000 83.005687 10.167267
39.105000 74.911152 9.776325
39.106000 76.685639 9.721756
39.107000 83.697484 10.251387
39.108000 74.221498 9.694164
39.109000 80.608296 10.104488
39.110000 90.712713 10.706770
39.111000 74.619975 9.657830
39.112000 78.248558 9.859296
39.113000 86.876538 10.500733
39.114000 95.373710 10.981322
39.115000 72.859498 9.471678
39.116000 73.399547 9.655585
39.117000 63.194441 8.923259
39.118000 71.046936 9.421208
39.119000 78.995420 10.016036
39.120000 81.507105 10.226407
39.121000 89.874966 10.711648
39.122000 85.833965 10.425138
39.123000 74.568355 9.744746
39.124000 87.324337 10.535938
39.125000 59.273005 8.623370
39.126000 74.199677 9.714194
39.127000 74.832226 9.660825
39.128000 74.915925 9.760431
39.129000 84.662640 10.430927
39.130000 83.564639 10.229654
39.131000 90.844716 10.651301
39.132000 87.905680 10.515332
39.133000 73.694974 9.708181
39.134000 77.418304 9.863185
39.135000 71.902266 9.502798
39.136000 74.354920 9.696944
39.137000 83.491279 10.317555
39.138000 73.889820 9.793678
39.139000 80.867093 10.148833
39.140000 76.522802 9.887686
39.141000 83.074032 10.222282
39.142000 76.969252 9.716980
39.143000 64.457113 8.981047
39.144000 75.495990 9.748729
39.145000 77.619928 9.883034
39.146000 88.946503 10.575247
39.147000 91.549567 10.763749
39.148000 93.198331 10.906988
39.149000 77.545763 9.861503
39.150000 74.863616 9.750210
39.151000 84.660699 10.406408
39.152000 84.619317 10.421354
39.153000 73.408737 9.638094
39.154000 87.520727 10.573631
39.155000 73.227865 9.678331
39.156000 75.286782 9.804849
39.157000 78.069129 9.926006
39.158000 90.330389 10.712562
39.159000 80.979119 10.157982
39.160000 77.729157 9.920523
39.161000 81.233906 10.172914
39.162000 79.720122 10.019595
39.163000 92.407133 10.871565
39.164000 86.543163 10.557910
39.165000 79.173450 9.958715
39.166000 92.412794 10.784852
39.167000 83.849880 10.271331
39.168000 78.214486 10.014484
39.169000 77.618186 9.977881
39.170000 78.519098 10.004397
39.171000 73.578237 9.652564
39.172000 86.499735 10.513319
39.173000 79.932348 10.110215
39.174000 87.469758 10.550899
39.175000 81.889096 10.072266
39.176000 73.935730 9.602018
39.177000 72.048708 9.655407
39.178000 66.796109 9.242994
39.179000 72.886142 9.636961
39.180000 84.497058 10.387531
39.181000 88.332438 10.678024
39.182000 74.934394 9.707143
39.183000 83.774110 10.301028
39.184000 71.918061 9.607807
39.185000 84.606023 10.448785
39.186000 74.449460 9.722752
39.187000 68.079530 9.317794
39.188000 78.954011 9.999208
39.189000 73.232151 9.574977
39.190000 82.012585 10.130750
39.191000 93.134057 10.866910
39.192000 95.228818 11.091274
39.193000 86.114672 10.501920
39.194000 89.067633 10.723580
39.195000 89.194114 10.692621
39.196000 83.817335 10.273575
39.197000 72.348408 9.598482
39.198000 80.575919 10.155048
39.199000 88.446975 10.625105
39.200000 96.836351 11.045182
39.201000 79.540407 10.096043
39.202000 92.188355 10.902804
39.203000 76.943642 9.870104
39.204000 86.799858 10.483550
39.205000 70.587292 9.398870
39.206000 74.490914 9.675483
39.207000 91.559861 10.785202
39.208000 68.694007 9.206011
39.209000 67.452665 9.215696
39.210000 79.332563 10.036421
39.211000 95.458686 11.012765
39.212000 92.524839 10.886231
39.213000 73.626558 9.615726
39.214000 65.777005 9.137665
39.215000 77.511025 9.841666
39.216000 79.888443 10.048092
39.217000 88.690774 10.638493
39.218000 83.471256 10.335988
39.219000 75.022811 9.798741
39.220000 92.841232 10.832298
39.221000 104.948854 11.532463
39.222000 83.688768 10.289331
39.223000 88.590919 10.586309
39.224000 78.516982 10.027303
39.225000 71.501524 9.547074
39.226000 78.305391 9.968965
39.227000 84.562095 10.441488
39.228000 68.242985 9.359791
39.229000 82.481051 10.226182
39.230000 85.476189 10.407244
39.231000 78.767150 10.021112
39.232000 69.948950 9.387701
39.233000 80.195705 10.042032
39.234000 76.141829 9.825323
39.235000 77.354943 9.917693
39.236000 81.584404 10.257461
39.237000 75.806082 9.804361
39.238000 77.068107 9.889490
39.239000 83.144648 10.266102
39.240000 77.602945 9.904457
39.241000 73.230173 9.669911
39.242000 76.541550 9.853370
39.243000 79.953168 10.126059
39.244000 71.090701 9.459766
39.245000 71.196964 9.489848
39.246000 85.532186 10.396298
39.247000 89.293600 10.678390
39.248000 70.596067 9.436461
39.249000 88.298651 10.500004
39.250000 101.317740 11.259805
39.251000 75.867502 9.825023
39.252000 74.857957 9.634761
39.253000 73.897393 9.649089
39.254000 78.767346 9.999148
39.255000 67.462350 9.245816
39.256000 76.303080 9.887200
39.257000 84.626645 10.350332
39.258000 65.740845 9.063550
39.259000 48.695143 7.813709
39.260000 58.831847 8.605404
39.261000 74.500254 9.726587
39.262000 91.755620 10.848137
39.263000 82.647102 10.263575
39.264000 77.269114 9.903110
39.265000 74.272369 9.710369
39.266000 83.289330 10.317479
39.267000 91.074559 10.709127
39.268000 81.302693 10.198594
39.269000 97.752964 11.096478
39.270000 81.959982 10.247596
39.271000 91.512665 10.836355
39.272000 70.165939 9.401503
39.273000 75.031046 9.801744
39.274000 78.767214 10.029839
39.275000 73.871164 9.669130
39.276000 84.050172 10.319094
39.277000 80.378789 10.105342
39.278000 75.918451 9.843097
39.279000 80.384184 10.160310
39.280000 78.461922 9.972163
39.281000 74.862881 9.805732
39.282000 73.900805 9.791749
39.283000 81.085581 10.181114
39.284000 70.825322 9.518540
39.285000 70.778325 9.436667
39.286000 71.156076 9.408744
39.287000 94.959697 10.954687
39.288000 79.140938 9.947062
39.289000 95.295576 10.956513
39.290000 92.146384 10.814960
39.291000 72.450944 9.497834
39.292000 80.139799 10.079465
39.293000 70.953394 9.433860
39.294000 90.994803 10.674897
39.295000 81.644884 10.206903
39.296000 84.505866 10.341017
39.297000 73.049353 9.521155
39.298000 90.603894 10.705302
39.299000 77.727835 9.836710
39.300000 72.190310 9.601431
39.301000 83.060800 10.228734
39.302000 85.259745 10.337120
39.303000 86.125370 10.492690
39.304000 89.203690 10.510006
39.305000 68.072280 9.256335
39.306000 86.660160 10.414357
39.307000 86.447294 10.471075
39.308000 80.088573 10.193424
39.309000 73.272714 9.690364
39.310000 74.986798 9.679371
39.311000 95.039730 10.976258
39.312000 86.937817 10.488174
39.313000 81.045112 10.109485
39.314000 79.371482 9.990148
39.315000 73.265852 9.614164
39.316000 70.586833 9.475917
39.317000 80.223207 10.129124
39.318000 73.894047 9.681405
39.319000 75.547732 9.857060
39.320000 73.081511 9.719977
39.321000 84.332703 10.362968
39.322000 74.952247 9.789073
39.323000 74.381041 9.751252
39.324000 77.049983 9.919039
39.325000 72.441639 9.618313
39.326000 79.189152 9.993932
39.327000 83.333653 10.311693
39.328000 71.906115 9.529145
39.329000 77.756861 9.908527
39.330000 77.158858 9.856717
39.331000 75.016789 9.772824
39.332000 73.812366 9.720239
39.333000 83.766143 10.243744
39.334000 89.580869 10.654902
39.335000 85.560307 10.419649
39.336000 76.451336 9.778546
39.337000 80.840275 10.109349
39.338000 74.207532 9.646282
39.339000 78.301431 9.891281
39.340000 82.536300 10.270042
39.341000 72.365639 9.586174
39.342000 95.766091 11.013859
39.343000 77.871109 9.948874
39.344000 79.362287 9.976239
39.345000 100.798488 11.298319
39.346000 90.345881 10.698214
39.347000 71.814762 9.458263
39.348000 74.700780 9.741580
39.349000 76.989003 9.943509
39.350000 85.868753 10.524154
39.351000 75.871387 9.741929
39.352000 70.867651 9.436374
39.353000 76.055347 9.761273
39.354000 75.075730 9.682530
39.355000 74.777544 9.748382
39.356000 72.492776 9.562046
39.357000 88.231727 10.594350
39.358000 85.637547 10.473365
39.359000 88.070914 10.592633
39.360000 91.391310 10.773541
39.361000 94.015895 10.889700
39.362000 88.604717 10.654432
39.363000 81.080016 10.168185
39.364000 68.659257 9.253419
39.365000 73.226833 9.628450
39.366000 86.397520 10.429861
39.367000 66.546914 9.175640
39.368000 63.035600 8.937710
39.369000 84.643965 10.412049
39.370000 85.564039 10.445758
39.371000 81.601491 10.167852
39.372000 85.429385 10.472928
39.373000 84.701231 10.427051
39.374000 80.213084 10.107212
39.375000 77.317007 9.773472
39.376000 78.823899 9.948667
39.377000 85.780541 10.486348
39.378000 77.144996 9.927392
39.379000 71.905469 9.510411
39.380000 77.763919 9.872608
39.381000 75.750217 9.832032
39.382000 98.616248 11.200466
39.383000 71.183597 9.541881
39.384000 68.759095 9.366165
39.385000 71.557000 9.432682
39.386000 87.243144 10.362531
39.387000 87.596735 10.497238
39.388000 86.237526 10.343820
39.389000 67.486731 9.224952
39.390000 66.743089 9.228571
39.391000 62.205371 8.890529
39.392000 77.447656 9.874446
39.393000 78.485305 9.976870
39.394000 92.064917 10.749538
39.395000 92.532924 10.840664
39.396000 79.228535 10.046957
39.397000 76.276026 9.800899
39.398000 70.125152 9.478097
39.399000 84.338519 10.393244
39.400000 92.167203 10.868775
39.401000 92.041457 10.800614
39.402000 85.835646 10.404511
39.403000 75.197809 9.746744
39.404000 85.561363 10.450232
39.405000 87.377916 10.637479
39.406000 81.095781 10.137911
39.407000 83.170478 10.299010
39.408000 81.791365 10.230938
39.409000 75.791162 9.840012
39.410000 70.604701 9.437381
39.411000 78.654307 10.022147
39.412000 73.277398 9.688589
39.413000 74.506411 9.665937
39.414000 84.003531 10.331873
39.415000 71.332435 9.536147
39.416000 68.438427 9.317789
39.417000 81.343395 10.211187
39.418000 87.182396 10.590209
39.419000 76.490886 9.769539
39.420000 65.539570 9.107489
39.421000 77.068322 9.878645
39.422000 81.001464 10.157783
39.423000 78.917577 10.069484
39.424000 77.826638 9.913329
39.425000 77.126426 9.887029
39.426000 67.471205 9.285947
39.427000 83.699004 10.324605
39.428000 87.426034 10.537966
39.429000 81.759111 10.191972
39.430000 98.702245 11.299091
39.431000 70.083118 9.335852
39.432000 72.570148 9.560167
39.433000 87.057927 10.504071
39.434000 80.819356 10.036587
39.435000 85.552618 10.271813
39.436000 74.084916 9.640818
39.437000 72.583978 9.561719
39.438000 81.587915 10.122120
39.439000 74.047583 9.614434
39.440000 75.545898 9.777675
39.441000 69.471113 9.431129
39.442000 67.584637 9.210557
39.443000 77.571719 9.894406
39.444000 73.719280 9.728834
39.445000 80.040278 10.013215
39.446000 84.650828 10.334601
39.447000 65.441398 9.179289
39.448000 76.299695 9.840156
39.449000 73.128512 9.644245
39.450000 70.137101 9.430823
39.451000 63.690581 9.003091
39.452000 81.075042 10.163885
39.453000 87.532196 10.592012
39.454000 87.939186 10.580288
39.455000 85.357493 10.432170
39.456000 79.709666 10.022773
39.457000 92.936532 10.762766
39.458000 68.417600 9.370742
39.459000 75.488780 9.858121
39.460000 69.855177 9.379065
39.461000 91.758002 10.756196
39.462000 92.094040 10.961648
39.463000 92.982835 10.893976
39.464000 81.023825 10.149710
39.465000 80.155486 10.034756
39.466000 67.341361 9.289932
39.467000 72.689389 9.619573
39.468000 76.081695 9.882137
39.469000 74.784869 9.714928
39.470000 68.211096 9.315682
39.471000 74.292615 9.708750
39.472000 84.869017 10.436745
39.473000 73.034688 9.638125
39.474000 82.913023 10.229640
39.475000 67.927291 9.275247
39.476000 70.655611 9.377204
39.477000 70.119022 9.458881
39.478000 81.166312 10.134605
39.479000 85.607449 10.423857
39.480000 73.289791 9.708006
39.481000 71.242989 9.563073
39.482000 83.723164 10.326856
39.483000 96.996528 11.080674
39.484000 81.008569 10.066910
39.485000 88.382184 10.576806
39.486000 80.340833 10.030422
39.487000 82.135261 10.209386
39.488000 83.988140 10.395201
39.489000 76.088581 9.898963
39.490000 71.546672 9.562813
39.491000 82.665748 10.231954
39.492000 76.601160 9.858424
39.493000 76.508088 9.775847
39.494000 79.434962 9.985582
39.495000 72.492381 9.631896
39.496000 62.233941 8.868387
39.497000 84.329990 10.315578
39.498000 94.135095 10.906309
39.499000 70.138216 9.435260
39.500000 77.371626 10.003382
39.501000 77.173754 9.917397
39.502000 80.659934 10.112054
39.503000 74.679074 9.715469
39.504000 71.298898 9.568953
39.505000 87.826674 10.618092
39.506000 73.834265 9.718830
39.507000 71.858595 9.556099
39.508000 74.433347 9.754510
39.509000 89.323832 10.665534
39.510000 83.684635 10.376894
39.511000 76.367553 9.822205
39.512000 79.610519 10.021485
39.513000 79.216867 10.060716
39.514000 88.822171 10.628633
39.515000 81.941838 10.195109
39.516000 71.422290 9.527051
39.517000 78.107989 9.978851
39.518000 83.455912 10.329552
39.519000 79.298164 10.097487
39.520000 76.385767 9.890471
39.521000 73.274843 9.569566
39.522000 82.040789 10.163685
39.523000 83.770572 10.270330
39.524000 102.296121 11.431899
39.525000 68.714615 9.379863
39.526000 68.851066 9.432844
39.527000 69.842189 9.352407
39.528000 83.762310 10.321787
39.529000 82.279731 10.241019
39.530000 75.075376 9.791961
39.531000 90.018046 10.599849
39.532000 93.155995 10.845565
39.533000 73.113902 9.665397
39.534000 78.410976 10.000468
39.535000 78.194876 9.939346
39.536000 70.161479 9.377850
39.537000 67.329192 9.250646
39.538000 87.477922 10.543174
39.539000 82.245909 10.138993
39.540000 80.418658 10.082600
39.541000 77.943822 9.991736
39.542000 80.952594 10.181859
39.543000 79.426437 10.108347
39.544000 80.841223 10.182133
39.545000 82.316535 10.297679
39.546000 88.861651 10.614133
39.547000 84.654707 10.393527
39.548000 87.442941 10.533001
39.549000 77.678443 9.917608
39.550000 73.028777 9.616008
39.551000 75.403277 9.839038
39.552000 74.967596 9.806556
39.553000 83.234145 10.322631
39.554000 81.746676 10.175670
39.555000 76.475375 9.861433
39.556000 84.290521 10.288966
39.557000 90.187305 10.683452
39.558000 89.121101 10.666085
39.559000 97.264970 11.073686
39.560000 80.135625 10.039893
39.561000 76.493170 9.793788
39.562000 69.309339 9.331314
39.563000 67.297007 9.209251
39.564000 76.284309 9.761651
39.565000 79.334658 10.059577
39.566000 67.667974 9.359037
39.567000 73.190769 9.644562
39.568000 75.521199 9.772544
39.569000 79.740873 10.088250
39.570000 66.375464 9.125248
39.571000 85.238624 10.421206
39.572000 75.868214 9.837570
39.573000 77.542202 9.961924
39.574000 70.887471 9.482584
39.575000 72.240613 9.575428
39.576000 96.341865 11.126764
39.577000 79.594734 10.017668
39.578000 81.999592 10.232579
39.579000 88.068052 10.540667
39.580000 80.331467 10.129569
39.581000 94.905801 11.003605
39.582000 87.212771 10.584490
39.583000 81.849038 10.149898
39.584000 79.247318 10.036812
39.585000 66.961217 9.189844
39.586000 74.473056 9.696534
39.587000 80.124428 10.079767
39.588000 94.485881 10.956442
39.589000 89.732615 10.670332
39.590000 83.009783 10.329088
39.591000 84.401010 10.383298
39.592000 82.497209 10.255251
39.593000 75.364947 9.729704
39.594000 75.180674 9.755141
39.595000 75.378448 9.759144
39.596000 76.253031 9.826423
39.597000 88.850914 10.590591
39.598000 72.034532 9.575329
39.599000 85.214320 10.406493
39.600000 95.761305 11.019910
39.601000 69.172951 9.322471
39.602000 86.098077 10.422491
39.603000 86.360525 10.430917
39.604000 79.416209 10.074353
39.605000 87.982290 10.631759
39.606000 79.407641 10.103480
39.607000 91.438549 10.820105
39.608000 89.807943 10.635099
39.609000 87.047298 10.508450
39.610000 73.468984 9.688703
39.611000 81.235712 10.136022
39.612000 83.861090 10.277690
39.613000 93.618920 10.856692
39.614000 94.161924 10.966188
39.615000 95.553435 10.989168
39.616000 83.474330 10.247358
39.617000 94.799127 10.882528
39.618000 86.589833 10.435678
39.619000 97.053806 11.147725
39.620000 92.635281 10.910002
39.621000 87.690289 10.566322
39.622000 85.848116 10.383708
39.623000 104.094443 11.501753
39.624000 98.692453 11.177976
39.625000 100.476426 11.337089
39.626000 86.211329 10.449610
39.627000 101.291813 11.331087
39.628000 83.282995 10.177706
39.629000 91.008233 10.656156
39.630000 102.151218 11.332697
39.631000 83.696142 10.295751
39.632000 91.416714 10.806783
39.633000 87.713096 10.580286
39.634000 94.173527 10.937594
39.635000 91.615352 10.838145
39.636000 84.193837 10.367839
39.637000 76.352945 9.831986
39.638000 89.833146 10.686689
39.639000 100.381656 11.299807
39.640000 75.569203 9.682656
39.641000 98.204820 11.131986
39.642000 98.217363 11.242775
39.643000 90.963423 10.776785
39.644000 84.683303 10.354210
39.645000 95.312421 10.982775
39.646000 87.114888 10.503511
39.647000 91.839051 10.755682
39.648000 89.795073 10.704883
39.649000 74.855349 9.666035
39.650000 97.411014 11.024524
39.651000 104.196399 11.502387
39.652000 112.639978 11.984396
39.653000 106.657309 11.652858
39.654000 110.989918 11.912734
39.655000 97.420721 11.114127
39.656000 87.771398 10.522345
39.657000 100.786742 11.310493
39.658000 101.035900 11.260699
39.659000 108.692675 11.784830
39.660000 107.443297 11.753566
39.661000 108.655490 11.762470
39.662000 94.963584 10.915104
39.663000 121.239897 12.427745
39.664000 120.035098 12.406375
39.665000 103.953654 11.500635
39.666000 101.662289 11.348213
39.667000 132.388471 13.004200
39.668000 125.970563 12.727368
39.669000 129.645099 12.857692
39.670000 145.106516 13.578518
39.671000 137.728064 13.262367
39.672000 135.954602 13.118966
39.673000 119.304981 12.379953
39.674000 121.697958 12.411246
39.675000 149.050808 13.696575
39.676000 146.395373 13.699341
39.677000 173.632710 14.933012
39.678000 165.203454 14.499368
39.679000 181.110261 15.206153
39.680000 198.476297 15.983361
39.681000 217.596870 16.673214
39.682000 221.673670 16.793926
39.683000 268.461458 18.564090
39.684000 266.558907 18.499443
39.685000 287.774298 19.208881
39.686000 355.653278 21.320712
39.687000 408.812067 22.822533
39.688000 471.464111 24.493511
39.689000 582.146777 27.202191
39.690000 672.614031 29.270281
39.691000 836.506963 32.595307
39.692000 965.839966 35.037918
39.693000 1141.828395 38.115961
39.694000 1310.645816 40.829811
39.695000 1502.264117 43.741017
39.696000 1587.195034 45.062241
39.697000 1632.328915 45.594971
39.698000 1685.780506 46.328840
39.699000 1629.187067 45.576866
39.700000 1616.388267 45.393242
39.701000 1495.189893 43.623539
39.702000 1403.754364 42.286691
39.703000 1193.576366 38.980404
39.704000 1107.649430 37.581902
39.705000 909.878150 34.057161
39.706000 794.864775 31.842415
39.707000 679.347402 29.362591
39.708000 521.913310 25.762332
39.709000 444.164349 23.723332
39.710000 373.331657 21.795126
39.711000 352.753804 21.168529
39.712000 319.839309 20.155833
39.713000 247.957003 17.792393
39.714000 257.282094 18.118306
39.715000 237.628110 17.418402
39.716000 196.253769 15.711649
39.717000 180.720688 15.168677
39.718000 200.340744 15.982245
39.719000 169.952857 14.604501
39.720000 168.944434 14.729438
39.721000 160.645349 14.323319
39.722000 135.846374 13.169531
39.723000 123.023358 12.526316
39.724000 127.583441 12.781932
39.725000 128.002373 12.770864
39.726000 135.354929 13.148584
39.727000 124.038789 12.530886
39.728000 125.182224 12.641023
39.729000 119.675826 12.341478
39.730000 111.720446 11.890533
39.731000 99.728594 11.295358
39.732000 96.254658 11.038399
39.733000 127.778771 12.696360
39.734000 110.181184 11.788818
39.735000 121.144374 12.401021
39.736000 108.159096 11.699182
39.737000 96.214202 11.046658
39.738000 92.966656 10.918431
39.739000 105.115384 11.553025
39.740000 104.625994 11.529809
39.741000 97.119712 11.123519
39.742000 86.956531 10.505982
39.743000 98.397280 11.232128
39.744000 89.643902 10.672483
39.745000 107.758436 11.693196
39.746000 94.328441 10.940380
39.747000 97.990576 11.166261
39.748000 102.345250 11.350141
39.749000 89.545333 10.672147
39.750000 100.914890 11.263065
39.751000 98.866671 11.178908
39.752000 92.242422 10.830210
39.753000 95.414453 10.985587
39.754000 113.126520 11.784111
39.755000 100.174436 11.256837
39.756000 100.885672 11.314119
39.757000 77.739053 9.865161
39.758000 77.260074 9.836546
39.759000 89.459348 10.662382
39.760000 90.483657 10.728304
39.761000 88.808699 10.697750
39.762000 93.954580 10.900057
39.763000 82.758725 10.264626
39.764000 66.470401 9.107651
39.765000 64.618135 8.968063
39.766000 77.035951 9.809083
39.767000 91.909070 10.814438
39.768000 91.053568 10.743867
39.769000 90.442435 10.758882
39.770000 95.170241 10.952705
39.771000 89.794619 10.701902
39.772000 96.079925 11.031610
39.773000 83.214782 10.249147
39.774000 98.843905 11.248396
39.775000 81.048606 10.151540
39.776000 73.011131 9.566705
39.777000 75.556292 9.766386
39.778000 84.357837 10.320673
39.779000 79.375688 9.968149
39.780000 92.022518 10.810779
39.781000 88.473893 10.600955
39.782000 80.471996 10.151055
39.783000 73.109989 9.652554
