XYDATA
! Title: 11BM APS Cr2O3 SRM 674b
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4716
! No. steps =             34500
! Scan time =             JUN 01, 2014 00:52
! Sample name =     	   NIST SRM 674b (Cr2O3)
! Composition =            Chromium(III) oxide
! Sample Comment =         0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.984 
! Monitor I0 [0] =        92666.8 
! Monitor I1 [0] =        75642.1 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Normalization factor  = 8.3664
! Calibrated wavelength = 0.413671
!  
! 2theta, intensity, sigma(intensity)
37.402508 94.738621 10.270372
37.403507 104.217776 10.768756
37.404507 105.044208 10.721451
37.405507 102.794538 10.676847
37.406507 96.084571 10.340151
37.407507 100.609399 10.597014
37.408507 112.058858 11.172676
37.409507 119.795009 11.541445
37.410506 103.257909 10.738930
37.411506 97.755464 10.422888
37.412506 88.035014 9.994944
37.413506 86.294340 9.841805
37.414506 109.304666 11.120243
37.415506 101.858395 10.702441
37.416505 113.128023 11.197328
37.417505 92.453605 10.168558
37.418505 107.961417 10.992091
37.419505 110.127688 11.116844
37.420505 114.123778 11.252524
37.421505 116.005958 11.427638
37.422504 96.452543 10.371526
37.423504 102.299684 10.675816
37.424504 117.249347 11.437691
37.425504 118.006346 11.474567
37.426504 107.879439 10.998529
37.427504 103.096952 10.762099
37.428504 124.186525 11.725508
37.429503 125.565516 11.758114
37.430503 122.247081 11.706560
37.431503 118.876930 11.535248
37.432503 113.353529 11.183421
37.433503 109.008348 10.983519
37.434503 133.679327 12.271786
37.435502 123.014775 11.760889
37.436502 125.859527 11.884276
37.437502 122.524040 11.652653
37.438502 130.400677 12.061039
37.439502 116.765489 11.316465
37.440502 127.862114 11.891538
37.441502 119.872651 11.580182
37.442501 131.390198 12.210688
37.443501 142.683815 12.595710
37.444501 151.685280 13.007927
37.445501 127.494125 11.931441
37.446501 133.223368 12.167789
37.447501 144.986929 12.715529
37.448500 154.760354 13.143703
37.449500 159.969746 13.350966
37.450500 149.982916 12.913922
37.451500 158.842977 13.234912
37.452500 157.128780 13.197985
37.453500 148.494609 12.808676
37.454500 147.255584 12.772035
37.455499 169.704204 13.725666
37.456499 182.907924 14.181316
37.457499 182.929766 14.296823
37.458499 217.588546 15.633053
37.459499 207.028951 15.119525
37.460499 212.494448 15.374060
37.461498 199.127623 14.909147
37.462498 245.184055 16.472113
37.463498 205.586189 15.114208
37.464498 223.432264 15.785816
37.465498 233.976801 16.104321
37.466498 238.346568 16.320292
37.467498 276.601275 17.539027
37.468497 253.419771 16.745342
37.469497 248.777046 16.560252
37.470497 275.356938 17.513658
37.471497 300.148281 18.283044
37.472497 303.790095 18.429413
37.473497 293.203169 18.035167
37.474496 345.482965 19.595711
37.475496 346.778960 19.645133
37.476496 375.593016 20.489699
37.477496 390.266405 20.793513
37.478496 409.610146 21.337039
37.479496 449.698648 22.432344
37.480495 455.298279 22.488666
37.481495 485.703226 23.201673
37.482495 550.878377 24.811581
37.483495 582.515704 25.532223
37.484495 598.426313 25.797866
37.485495 634.448953 26.526649
37.486495 641.139343 26.691270
37.487494 741.078653 28.762856
37.488494 766.358113 29.163519
37.489494 821.150853 30.183792
37.490494 903.776863 31.700470
37.491494 893.472542 31.430105
37.492494 992.222618 33.173742
37.493493 1085.331759 34.739007
37.494493 1216.835138 36.886305
37.495493 1139.567316 35.582458
37.496493 1166.173414 35.941674
37.497493 1347.299075 38.704619
37.498493 1261.659515 37.340827
37.499493 1308.582002 38.202789
37.500492 1365.542423 38.982227
37.501492 1394.537182 39.316146
37.502492 1257.973228 37.459044
37.503492 1316.687999 38.293347
37.504492 1240.369256 37.087778
37.505492 1268.868909 37.606092
37.506491 1201.380498 36.513911
37.507491 1131.868541 35.494368
37.508491 1138.750798 35.694499
37.509491 1080.175220 34.650768
37.510491 1020.665396 33.646141
37.511491 1031.467552 33.927814
37.512491 930.200126 32.238405
37.513490 929.441513 32.085260
37.514490 902.118736 31.653090
37.515490 918.005144 32.050975
37.516490 892.111452 31.480509
37.517490 833.096776 30.448537
37.518490 847.678370 30.811067
37.519489 859.352061 31.061127
37.520489 830.359338 30.480016
37.521489 821.599522 30.346889
37.522489 813.502210 30.105236
37.523489 788.186088 29.598523
37.524489 777.213578 29.400740
37.525489 726.076198 28.378922
37.526488 681.245008 27.523007
37.527488 673.351897 27.358052
37.528488 621.698798 26.262110
37.529488 607.200419 26.023546
37.530488 605.007802 25.829464
37.531488 531.456325 24.264029
37.532487 529.970647 24.353279
37.533487 489.597747 23.411685
37.534487 425.268685 21.666712
37.535487 434.986992 21.941696
37.536487 432.526364 21.935126
37.537487 402.230178 21.196654
37.538487 378.412397 20.453001
37.539486 340.503641 19.365085
37.540486 341.199630 19.440969
37.541486 332.915388 19.182343
37.542486 274.210797 17.366891
37.543486 289.638785 17.901400
37.544486 288.694807 17.839928
37.545485 252.786694 16.770370
37.546485 278.878511 17.653735
37.547485 284.814575 17.805070
37.548485 264.273911 17.143586
37.549485 223.917621 15.772717
37.550485 222.022792 15.693573
37.551484 209.444265 15.274783
37.552484 210.465998 15.336023
37.553484 193.640146 14.722976
37.554484 175.285892 13.955383
37.555484 206.975954 15.105378
37.556484 181.433567 14.178548
37.557484 186.163064 14.352412
37.558483 171.767287 13.838674
37.559483 174.134302 14.027606
37.560483 152.031404 13.006341
37.561483 155.464653 13.032919
37.562483 173.449329 13.859576
37.563483 159.177132 13.246765
37.564482 140.857428 12.500866
37.565482 144.947766 12.666125
37.566482 150.427723 12.986430
37.567482 152.774805 13.035533
37.568482 135.353692 12.273330
37.569482 123.460456 11.717707
37.570482 140.853380 12.504220
37.571481 132.505530 12.079859
37.572481 131.764129 12.131193
37.573481 131.298794 12.150020
37.574481 134.625485 12.226520
37.575481 120.221810 11.549048
37.576481 116.114740 11.411337
37.577480 121.618760 11.670537
37.578480 118.527668 11.553946
37.579480 126.631127 11.842856
37.580480 107.011541 10.958040
37.581480 97.447464 10.368690
37.582480 109.673141 11.066642
37.583480 106.809668 10.873167
37.584479 94.406579 10.216589
37.585479 109.107726 11.038350
37.586479 113.459378 11.270071
37.587479 96.073517 10.321620
37.588479 99.582870 10.509970
37.589479 101.702335 10.603287
37.590478 110.379326 11.024403
37.591478 89.024910 10.029403
37.592478 90.563614 9.994852
37.593478 104.321110 10.704344
37.594478 117.908985 11.487415
37.595478 89.125675 9.901438
37.596478 95.495367 10.311948
37.597477 100.479206 10.607676
37.598477 108.096578 11.012727
37.599477 103.725678 10.715543
37.600477 93.030376 10.061329
37.601477 106.723137 10.838040
37.602477 96.326209 10.335730
37.603476 103.393855 10.712322
37.604476 102.152663 10.644206
37.605476 87.788376 9.835331
37.606476 104.636880 10.768586
37.607476 105.429492 10.918345
37.608476 106.086734 10.848781
37.609475 104.514490 10.765528
37.610475 90.094748 10.007811
37.611475 112.749276 11.230900
37.612475 84.457665 9.735844
37.613475 81.672740 9.483615
37.614475 80.856757 9.461001
37.615475 96.903761 10.465668
37.616474 80.938692 9.502918
37.617474 101.365218 10.603798
37.618474 80.852008 9.375181
37.619474 86.814925 9.898488
37.620474 96.774777 10.355627
37.621474 97.637250 10.498845
37.622473 89.891439 10.081347
37.623473 105.802940 10.925717
37.624473 90.183600 9.980591
37.625473 83.386443 9.574735
37.626473 89.274408 10.009726
37.627473 89.865688 10.090311
37.628473 96.050977 10.319080
37.629472 98.915852 10.452914
37.630472 85.956653 9.800471
37.631472 79.041247 9.337501
37.632472 96.369733 10.322697
37.633472 95.527247 10.180749
37.634472 97.437411 10.408069
37.635471 78.987717 9.393281
37.636471 100.720429 10.632790
37.637471 97.894912 10.484570
37.638471 100.190008 10.595407
37.639471 97.490371 10.399160
37.640471 92.158319 10.087696
37.641471 109.445833 11.012361
37.642470 82.888342 9.471114
37.643470 63.062304 8.417146
37.644470 99.210388 10.557774
37.645470 112.295654 11.254981
37.646470 104.783856 10.869663
37.647470 83.968234 9.624430
37.648469 101.003751 10.626066
37.649469 112.488917 11.182595
37.650469 97.642156 10.413941
37.651469 78.288644 9.319010
37.652469 92.512752 10.209254
37.653469 92.519644 10.202341
37.654469 92.603853 10.203639
37.655468 86.172247 9.772317
37.656468 81.040039 9.450839
37.657468 83.464566 9.589205
37.658468 85.657039 9.820040
37.659468 83.643091 9.634396
37.660468 89.463990 10.044648
37.661467 83.485165 9.769557
37.662467 77.671534 9.306676
37.663467 85.382986 9.703030
37.664467 78.295109 9.482069
37.665467 82.935789 9.697869
37.666467 81.639338 9.559029
37.667466 83.238547 9.616871
37.668466 91.848285 10.113025
37.669466 73.699049 9.070847
37.670466 74.321532 9.078445
37.671466 84.010220 9.694757
37.672466 80.695379 9.477854
37.673466 86.063229 9.799646
37.674465 76.094727 9.108659
37.675465 74.384324 8.983883
37.676465 71.756487 8.910369
37.677465 85.362936 9.862685
37.678465 63.906542 8.373030
37.679465 71.115310 8.977384
37.680464 85.066334 9.774082
37.681464 76.173129 9.034483
37.682464 84.978945 9.734270
37.683464 98.305877 10.510696
37.684464 80.579758 9.485793
37.685464 91.133900 10.125746
37.686464 86.122144 9.837211
37.687463 76.905803 9.256385
37.688463 74.407907 9.049381
37.689463 71.801299 8.819097
37.690463 83.939926 9.658967
37.691463 79.264376 9.276283
37.692463 67.990487 8.694510
37.693462 89.155685 10.015400
37.694462 76.556525 9.232966
37.695462 74.286082 9.039954
37.696462 69.716982 8.827841
37.697462 70.259012 8.756314
37.698462 80.329763 9.471828
37.699462 74.026112 9.091592
37.700461 73.579658 9.064919
37.701461 70.684136 8.886398
37.702461 61.559118 8.201579
37.703461 81.923084 9.620874
37.704461 94.313137 10.341902
37.705461 91.682093 10.083776
37.706460 90.629655 10.044505
37.707460 85.933181 9.682293
37.708460 73.758903 9.055121
37.709460 76.253859 9.248603
37.710460 62.738988 8.308494
37.711460 71.812554 8.982435
37.712460 91.367507 10.104985
37.713459 81.570263 9.478137
37.714459 78.941722 9.384407
37.715459 92.575919 10.156635
37.716459 71.657259 8.881015
37.717459 79.826217 9.370422
37.718459 93.171265 10.156156
37.719458 76.809248 9.218641
37.720458 82.377568 9.643569
37.721458 68.925376 8.801063
37.722458 77.595365 9.355296
37.723458 77.776360 9.194673
37.724458 78.023138 9.362163
37.725457 74.818690 9.092723
37.726457 83.766812 9.665862
37.727457 82.725825 9.505995
37.728457 95.623068 10.299254
37.729457 81.387300 9.470592
37.730457 68.164866 8.662034
37.731457 67.588787 8.574240
37.732456 93.001720 10.119944
37.733456 98.715891 10.474098
37.734456 83.917193 9.684044
37.735456 87.541365 9.987929
37.736456 63.523924 8.446460
37.737456 64.269047 8.473643
37.738455 80.924216 9.518191
37.739455 70.633678 8.817502
37.740455 81.899014 9.543782
37.741455 65.589091 8.449227
37.742455 70.532696 8.820414
37.743455 66.603037 8.528825
37.744455 83.464667 9.561992
37.745454 93.317291 10.260409
37.746454 88.878419 9.962726
37.747454 75.142760 9.084861
37.748454 72.073145 8.903148
37.749454 68.438608 8.667749
37.750454 73.531013 9.024408
37.751453 74.896796 9.067914
37.752453 86.538146 9.816597
37.753453 81.021314 9.547511
37.754453 86.507957 9.863061
37.755453 74.553011 9.158405
37.756453 88.569574 10.017403
37.757453 83.739714 9.698110
37.758452 74.338314 9.032667
37.759452 80.562428 9.479893
37.760452 75.627480 9.137518
37.761452 78.487057 9.296552
37.762452 81.651017 9.471861
37.763452 80.391196 9.372208
37.764451 74.144271 9.024748
37.765451 79.645614 9.381213
37.766451 71.628436 8.899832
37.767451 68.630290 8.669027
37.768451 75.499657 9.079318
37.769451 75.838759 9.030981
37.770451 86.964853 9.889461
37.771450 81.993266 9.579548
37.772450 77.095511 9.232409
37.773450 75.813156 9.170275
37.774450 86.283609 9.848261
37.775450 70.499681 8.783252
37.776450 67.312862 8.520047
37.777449 82.002020 9.495783
37.778449 84.009128 9.602828
37.779449 80.826933 9.381010
37.780449 81.079784 9.512656
37.781449 88.181835 9.839155
37.782449 62.975970 8.301116
37.783448 65.543781 8.445905
37.784448 68.452189 8.676918
37.785448 66.392743 8.480025
37.786448 65.713486 8.518974
37.787448 74.633569 9.148539
37.788448 71.422094 8.928160
37.789448 73.113322 9.038315
37.790447 81.243656 9.476852
37.791447 75.573084 9.215607
37.792447 81.665735 9.568524
37.793447 70.811004 8.813975
37.794447 58.432685 7.940390
37.795447 65.587902 8.490218
37.796446 72.860423 8.965968
37.797446 69.241569 8.677712
37.798446 64.196187 8.320761
37.799446 69.484881 8.601746
37.800446 67.886457 8.646272
37.801446 67.535014 8.649614
37.802446 74.100934 9.069417
37.803445 74.341957 9.136115
37.804445 70.349100 8.816571
37.805445 70.696100 8.717868
37.806445 75.570840 9.094012
37.807445 62.584541 8.327722
37.808445 64.594641 8.492484
37.809444 72.401185 9.017790
37.810444 69.502572 8.789189
37.811444 75.766055 9.107717
37.812444 68.784738 8.786362
37.813444 66.433243 8.540642
37.814444 78.209161 9.291109
37.815444 77.700051 9.294609
37.816443 76.464700 9.192535
37.817443 79.869456 9.354224
37.818443 70.586273 8.825672
37.819443 70.596899 8.757771
37.820443 88.061737 9.795962
37.821443 92.049560 10.003190
37.822442 76.453743 9.228893
37.823442 70.473563 8.900229
37.824442 71.905680 8.912778
37.825442 69.339492 8.805479
37.826442 69.924276 8.846830
37.827442 82.573457 9.555512
37.828442 87.157625 9.821792
37.829441 68.404847 8.706614
37.830441 78.996693 9.247680
37.831441 97.438143 10.318829
37.832441 85.216270 9.617926
37.833441 61.827777 8.234105
37.834441 65.146596 8.385876
37.835440 67.867519 8.491370
37.836440 76.367411 9.177967
37.837440 81.678870 9.523160
37.838440 75.443809 9.104085
37.839440 72.683334 8.954377
37.840440 63.441691 8.356255
37.841440 56.275143 7.830306
37.842439 75.529829 9.128256
37.843439 82.625439 9.437572
37.844439 79.702029 9.229164
37.845439 80.703543 9.346804
37.846439 88.982381 9.862812
37.847439 83.407445 9.462689
37.848438 79.670312 9.256379
37.849438 75.887443 9.142738
37.850438 74.334316 9.109614
37.851438 66.049861 8.536845
37.852438 74.441400 9.103539
37.853438 79.191828 9.456277
37.854437 69.974552 8.901858
37.855437 74.418147 8.994449
37.856437 81.145391 9.446504
37.857437 95.003305 10.278421
37.858437 78.253255 9.304196
37.859437 78.271926 9.308712
37.860437 79.594369 9.386950
37.861436 72.889581 8.979305
37.862436 73.782600 9.021800
37.863436 64.937714 8.426293
37.864436 71.711487 8.929243
37.865436 70.989945 8.901111
37.866436 65.583149 8.519914
37.867435 69.298164 8.714944
37.868435 71.336859 8.823484
37.869435 72.713578 9.009315
37.870435 75.788518 9.161724
37.871435 80.670054 9.394150
37.872435 88.224346 9.862989
37.873435 88.638801 9.927159
37.874434 77.648468 9.311093
37.875434 88.107262 9.872335
37.876434 85.171525 9.720190
37.877434 77.822736 9.368472
37.878434 73.866592 8.970876
37.879434 69.384065 8.694944
37.880433 72.905534 9.012784
37.881433 72.446395 8.921478
37.882433 65.298334 8.464078
37.883433 66.740059 8.516053
37.884433 68.496495 8.598525
37.885433 74.703027 9.043974
37.886433 71.030361 8.815069
37.887432 68.255137 8.647307
37.888432 77.041126 9.282694
37.889432 83.201863 9.621181
37.890432 78.609830 9.380642
37.891432 77.490746 9.316975
37.892432 76.089451 9.214633
37.893431 81.700611 9.538943
37.894431 88.265633 9.963351
37.895431 80.507827 9.471180
37.896431 67.389180 8.619652
37.897431 69.688995 8.800104
37.898431 71.579662 8.924961
37.899431 76.329586 9.127318
37.900430 76.574071 9.153236
37.901430 67.080805 8.629895
37.902430 73.736201 9.038339
37.903430 84.258492 9.698178
37.904430 79.814173 9.379837
37.905430 68.807677 8.714335
37.906429 76.874044 9.229544
37.907429 86.195589 9.815008
37.908429 83.386027 9.671981
37.909429 79.277680 9.480887
37.910429 79.776543 9.457275
37.911429 74.701252 9.087922
37.912428 72.111170 8.920152
37.913428 77.490985 9.270816
37.914428 75.379793 9.167901
37.915428 82.686590 9.524240
37.916428 83.831054 9.603920
37.917428 83.083956 9.515826
37.918428 84.852196 9.649209
37.919427 79.975140 9.423445
37.920427 74.976699 9.144318
37.921427 67.164008 8.676420
37.922427 72.226748 8.910450
37.923427 69.266576 8.767933
37.924427 73.423755 9.032711
37.925426 74.749400 9.170774
37.926426 89.060341 9.979099
37.927426 99.776827 10.587638
37.928426 81.611412 9.597036
37.929426 71.553121 8.923501
37.930426 68.231845 8.661714
37.931426 73.753985 9.009935
37.932425 73.208292 9.096539
37.933425 64.910800 8.540542
37.934425 74.389892 9.072990
37.935425 76.529144 9.212077
37.936425 82.103344 9.424868
37.937425 89.130506 9.882794
37.938424 73.775128 9.016036
37.939424 80.915036 9.475146
37.940424 80.610389 9.544253
37.941424 83.578561 9.647334
37.942424 82.790040 9.575447
37.943424 75.442682 9.118944
37.944424 68.036080 8.697295
37.945423 70.170096 8.881977
37.946423 80.764637 9.541014
37.947423 77.930765 9.312577
37.948423 78.082277 9.379894
37.949423 73.596367 9.074142
37.950423 74.966427 9.075578
37.951422 80.462378 9.423014
37.952422 88.043861 9.824362
37.953422 86.126721 9.683970
37.954422 81.801773 9.494470
37.955422 75.972288 9.129240
37.956422 73.004354 8.956584
37.957422 61.089319 8.267153
37.958421 81.586151 9.458971
37.959421 83.011850 9.474954
37.960421 56.722839 7.911681
37.961421 65.221856 8.474927
37.962421 71.559153 8.943100
37.963421 79.132716 9.309335
37.964420 82.106986 9.432039
37.965420 89.336261 9.949818
37.966420 67.412241 8.646129
37.967420 66.280258 8.549276
37.968420 71.825459 8.852467
37.969420 59.495377 7.961254
37.970419 55.021389 7.779593
37.971419 73.813794 9.075859
37.972419 85.398636 9.755975
37.973419 83.365078 9.584626
37.974419 84.282627 9.665502
37.975419 78.449958 9.306926
37.976419 68.679420 8.786094
37.977418 80.558691 9.481128
37.978418 69.618579 8.798115
37.979418 72.231333 8.963815
37.980418 86.840324 9.892206
37.981418 82.705035 9.596672
37.982418 76.542944 9.129792
37.983417 80.481216 9.402094
37.984417 69.647568 8.809030
37.985417 72.732465 8.979079
37.986417 91.774937 10.065611
37.987417 93.494945 10.149116
37.988417 73.251352 8.933767
37.989417 83.430466 9.530019
37.990416 81.789537 9.529100
37.991416 70.076360 8.838866
37.992416 72.119595 8.835479
37.993416 74.380507 9.756790
37.994416 74.702691 9.808947
37.995416 79.238238 10.130835
37.996415 68.423824 9.422645
37.997415 69.444981 9.423535
37.998415 68.320080 9.416901
37.999415 77.103281 10.078687
38.000415 75.524706 10.064355
38.001415 79.826176 10.188482
38.002415 81.669137 10.281187
38.003414 78.531337 10.037756
38.004414 72.179330 9.670878
38.005414 73.224657 9.715505
38.006414 51.946203 8.156548
38.007414 70.992439 9.519666
38.008414 76.461824 10.084572
38.009413 87.656249 10.704954
38.010413 86.096455 10.647908
38.011413 83.199064 10.441311
38.012413 82.220389 10.380998
38.013413 76.482482 10.046885
38.014413 77.950961 10.083967
38.015413 67.940576 9.434840
38.016412 75.029024 9.923761
38.017412 68.266963 9.441426
38.018412 63.660522 8.921983
38.019412 71.745931 9.534641
38.020412 64.615253 9.228131
38.021412 75.989008 9.919918
38.022411 76.967712 10.017956
38.023411 72.878259 9.680948
38.024411 70.472667 9.594737
38.025411 65.800183 9.304709
38.026411 69.707614 9.494708
38.027411 72.101605 9.680708
38.028410 79.827319 10.178939
38.029410 72.461155 9.696592
38.030410 80.640983 10.311453
38.031410 74.700613 9.971001
38.032410 78.063021 10.106786
38.033410 71.362149 9.713008
38.034410 67.597639 9.443978
38.035409 69.033831 9.500658
38.036409 64.809844 9.186912
38.037409 69.530841 9.529003
38.038409 74.621882 9.854395
38.039409 73.372904 9.792472
38.040409 79.450402 10.195598
38.041408 73.023110 9.728178
38.042408 66.279365 9.339510
38.043408 78.353206 10.020749
38.044408 71.121594 9.576687
38.045408 76.004546 9.862671
38.046408 72.397488 9.658629
38.047408 75.492172 9.878744
38.048407 67.819335 9.320170
38.049407 61.789813 8.897034
38.050407 65.356445 9.111599
38.051407 64.063799 9.145458
38.052407 76.124451 9.931099
38.053407 74.053779 9.830361
38.054406 75.966885 9.877719
38.055406 75.022706 9.825520
38.056406 78.456933 10.199962
38.057406 88.396929 10.783304
38.058406 82.219102 10.309619
38.059406 60.345305 8.754598
38.060406 70.074841 9.536907
38.061405 81.511038 10.307849
38.062405 64.574782 9.075891
38.063405 58.375347 8.558382
38.064405 80.781980 10.225726
38.065405 76.240572 9.972064
38.066405 78.464709 10.001291
38.067404 73.205532 9.705740
38.068404 65.152851 9.185949
38.069404 68.422905 9.368974
38.070404 71.259693 9.643920
38.071404 81.627362 10.324616
38.072404 78.328896 10.110252
38.073404 64.859090 9.217511
38.074403 85.004800 10.503673
38.075403 66.430680 9.037075
38.076403 66.638848 9.240726
38.077403 78.134705 10.048419
38.078403 75.889750 9.921717
38.079403 64.578573 9.173062
38.080402 69.720365 9.484937
38.081402 80.379368 10.233141
38.082402 67.857884 9.380979
38.083402 58.258331 8.755963
38.084402 65.660939 9.292536
38.085402 79.093025 10.052620
38.086401 76.995562 9.978703
38.087401 74.480070 9.798649
38.088401 64.992080 9.090576
38.089401 64.102099 8.923259
38.090401 69.823529 9.515807
38.091401 72.968551 9.667372
38.092401 88.932810 10.716848
38.093400 87.212656 10.691871
38.094400 79.503970 10.160250
38.095400 64.779957 9.166898
38.096400 65.975619 9.261147
38.097400 81.963652 10.400889
38.098400 87.044569 10.745105
38.099399 74.889016 9.969738
38.100399 63.693976 9.202140
38.101399 80.254850 10.263785
38.102399 89.712321 10.865229
38.103399 76.081480 10.027646
38.104399 73.698454 9.797473
38.105399 69.067488 9.502716
38.106398 81.261207 10.347084
38.107398 88.067861 10.792260
38.108398 85.257413 10.601689
38.109398 79.444518 10.118625
38.110398 78.954149 10.233218
38.111398 82.855841 10.468846
38.112397 86.787385 10.729703
38.113397 85.844517 10.598214
38.114397 75.194736 9.904606
38.115397 71.108909 9.655868
38.116397 67.518826 9.376962
38.117397 70.130646 9.431349
38.118397 68.597163 9.347338
38.119396 68.868030 9.526383
38.120396 76.200104 9.857675
38.121396 80.102378 10.133597
38.122396 65.460980 9.133042
38.123396 66.411851 9.313907
38.124396 67.902567 9.373871
38.125395 76.549286 9.822528
38.126395 67.834329 9.205819
38.127395 75.252367 9.864260
38.128395 76.350636 9.968474
38.129395 72.830477 9.711579
38.130395 78.199880 10.080532
38.131395 77.207389 10.108126
38.132394 76.068688 9.936319
38.133394 69.876543 9.486068
38.134394 68.616619 9.465851
38.135394 68.950582 9.441922
38.136394 59.270218 8.825201
38.137394 72.085311 9.631472
38.138393 75.265414 9.742726
38.139393 65.214967 8.975097
38.140393 74.519737 9.788332
38.141393 70.418368 9.643474
38.142393 69.419247 9.450696
38.143393 69.043279 9.460061
38.144393 76.788902 9.994219
38.145392 79.258042 10.157829
38.146392 70.095654 9.582802
38.147392 70.539391 9.551951
38.148392 71.776272 9.563212
38.149392 57.544005 8.695837
38.150392 65.883270 9.278377
38.151391 76.590178 9.916257
38.152391 86.418760 10.623398
38.153391 78.123621 10.054485
38.154391 65.616164 9.133021
38.155391 62.915743 8.965356
38.156391 68.099453 9.387767
38.157390 74.608216 9.819152
38.158390 83.944136 10.368714
38.159390 69.561669 9.412477
38.160390 76.580886 9.974037
38.161390 73.125469 9.756232
38.162390 76.685916 9.991881
38.163390 60.357834 8.720637
38.164389 72.059963 9.702839
38.165389 74.967692 9.897768
38.166389 83.252480 10.425710
38.167389 77.460039 10.048341
38.168389 67.688738 9.460292
38.169389 69.366855 9.570581
38.170388 73.702325 9.858250
38.171388 86.206005 10.488541
38.172388 67.828104 9.267253
38.173388 80.662436 10.299279
38.174388 78.090481 10.136457
38.175388 73.231622 9.834181
38.176388 77.284757 10.054766
38.177387 76.038187 10.027854
38.178387 72.182107 9.818669
38.179387 85.921748 10.491548
38.180387 82.498186 10.255649
38.181387 81.074897 10.328608
38.182387 68.888084 9.535458
38.183386 74.631337 9.926504
38.184386 76.736158 10.038569
38.185386 75.519361 9.893011
38.186386 74.650911 9.803923
38.187386 77.998889 10.094432
38.188386 64.300849 9.203396
38.189386 78.677409 10.093136
38.190385 92.349928 11.001193
38.191385 89.313736 10.787940
38.192385 76.870284 10.039671
38.193385 69.510263 9.565036
38.194385 67.757927 9.418706
38.195385 69.333114 9.538642
38.196384 76.319612 10.026133
38.197384 69.711218 9.536082
38.198384 73.800238 9.781049
38.199384 81.100544 10.182112
38.200384 76.982769 9.928223
38.201384 53.059163 8.218321
38.202384 62.909388 8.869081
38.203383 78.882851 10.194524
38.204383 69.767322 9.482330
38.205383 81.704686 10.253594
38.206383 78.938973 10.128133
38.207383 82.181847 10.323524
38.208383 55.762322 8.450417
38.209382 70.672220 9.732399
38.210382 77.401616 10.044635
38.211382 79.549349 10.231459
38.212382 72.129400 9.708186
38.213382 71.135506 9.623428
38.214382 79.491236 10.255273
38.215381 85.789596 10.656769
38.216381 73.805206 9.872861
38.217381 83.505668 10.489297
38.218381 77.962367 10.102201
38.219381 74.322346 9.842135
38.220381 72.113035 9.673667
38.221381 67.977405 9.416235
38.222380 72.457538 9.716956
38.223380 71.357773 9.688016
38.224380 75.297521 9.973181
38.225380 79.521486 10.158409
38.226380 74.462337 9.799958
38.227380 69.165792 9.440317
38.228379 84.989721 10.569332
38.229379 77.285584 10.081842
38.230379 73.906341 9.859850
38.231379 72.400286 9.717704
38.232379 71.153008 9.584916
38.233379 73.531709 9.802756
38.234379 78.162982 10.040438
38.235378 86.731998 10.630537
38.236378 71.682118 9.594607
38.237378 69.133122 9.504282
38.238378 70.796951 9.661708
38.239378 74.617310 9.968832
38.240378 80.868805 10.269302
38.241377 88.167588 10.674281
38.242377 77.009484 9.972452
38.243377 78.941923 10.158959
38.244377 81.616919 10.254629
38.245377 57.399690 8.562136
38.246377 71.107878 9.584220
38.247377 70.878742 9.651860
38.248376 83.450656 10.437962
38.249376 80.844696 10.240546
38.250376 68.172594 9.341426
38.251376 73.241669 9.693035
38.252376 69.692801 9.415241
38.253376 77.053561 10.055380
38.254375 72.992789 9.682238
38.255375 71.385893 9.556560
38.256375 73.611335 9.796115
38.257375 57.981713 8.620644
38.258375 66.570720 9.365660
38.259375 71.696822 9.702247
38.260375 75.195136 9.861780
38.261374 91.671403 10.960391
38.262374 68.294033 9.459756
38.263374 71.850167 9.619003
38.264374 85.019065 10.430543
38.265374 87.607086 10.714635
38.266374 83.820738 10.568856
38.267373 65.996500 9.304704
38.268373 66.694977 9.331014
38.269373 76.029463 10.008243
38.270373 69.996855 9.591413
38.271373 80.898552 10.346387
38.272373 80.136991 10.288572
38.273372 82.548936 10.406116
38.274372 90.380806 10.889554
38.275372 84.562742 10.533036
38.276372 71.158032 9.731410
38.277372 68.689764 9.526733
38.278372 72.699092 9.830820
38.279372 80.778640 10.280060
38.280371 74.855452 9.901267
38.281371 89.955551 10.828685
38.282371 69.744984 9.509053
38.283371 63.672316 9.111830
38.284371 78.074334 10.053122
38.285371 77.403389 9.967440
38.286370 81.530260 10.379897
38.287370 74.364522 9.873850
38.288370 81.959192 10.463771
38.289370 84.976189 10.608670
38.290370 71.421496 9.617741
38.291370 86.434852 10.550386
38.292370 57.388500 8.682965
38.293369 69.005955 9.564914
38.294369 68.261121 9.418891
38.295369 78.209480 10.167832
38.296369 85.499530 10.613835
38.297369 68.588784 9.510006
38.298369 74.650898 9.953099
38.299368 80.815705 10.330824
38.300368 83.706645 10.502905
38.301368 81.827833 10.314985
38.302368 77.037937 9.969190
38.303368 78.801525 10.159880
38.304368 76.105348 9.968301
38.305368 81.459433 10.264593
38.306367 80.589661 10.264352
