XYDATA
! Title: 11-BM data for Al2O3 SRM 676a
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4714 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 22:53 
! Sample name =     	  NIST SRM 676a (Al2O3) 
! Composition =           Aluminium Oxide (Al2O3)
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.6 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   0.983  
! Monitor I0 [0] =        92715.5  
! Monitor I1 [0] =        75723.2  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib 
! 2Theta correction subtracted 
! Normalization factor  = 8.3433 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
41.377891 35.466741 7.546069
41.378891 39.378614 7.938207
41.379891 34.404864 7.424155
41.380890 37.409316 7.722045
41.381890 42.603934 8.497924
41.382890 32.064130 7.122610
41.383890 32.886553 7.226650
41.384890 34.273150 7.366395
41.385890 47.914748 8.916868
41.386889 43.104787 8.322209
41.387889 33.299583 7.237624
41.388889 30.563964 7.057036
41.389889 30.668527 6.957750
41.390889 49.003982 8.885178
41.391889 43.227464 8.300471
41.392889 40.005979 7.991628
41.393888 52.730517 9.253535
41.394888 40.663109 7.919951
41.395888 49.296907 8.961201
41.396888 44.559003 8.551440
41.397888 35.900742 7.617458
41.398888 44.594347 8.496656
41.399887 34.560058 7.384508
41.400887 37.786579 7.693037
41.401887 43.772661 8.484794
41.402887 42.612899 8.300392
41.403887 37.392579 7.899929
41.404887 33.862425 7.440272
41.405887 42.789803 8.453753
41.406886 43.111429 8.226430
41.407886 36.075189 7.688166
41.408886 34.884123 7.537661
41.409886 44.531468 8.562224
41.410886 44.846449 8.649883
41.411886 37.913760 7.808964
41.412885 38.749634 7.946148
41.413885 62.176143 10.165650
41.414885 46.622939 8.772242
41.415885 46.007777 8.555168
41.416885 35.451762 7.546784
41.417885 21.198784 5.736040
41.418884 33.067584 7.388444
41.419884 47.102820 8.735470
41.420884 43.356729 8.373151
41.421884 35.742224 7.726511
41.422884 37.452624 7.694887
41.423884 31.386179 6.958123
41.424884 27.686903 6.774289
41.425883 29.639810 6.986730
41.426883 41.815494 8.070457
41.427883 35.487060 7.571209
41.428883 46.837600 8.790097
41.429883 50.874912 9.118606
41.430883 51.452588 9.096255
41.431882 28.044872 6.670463
41.432882 30.046368 6.737017
41.433882 37.692330 7.694726
41.434882 28.642909 6.827174
41.435882 35.669923 7.606040
41.436882 38.224798 7.938232
41.437882 51.613680 9.149673
41.438881 46.313597 8.665457
41.439881 42.380790 8.364280
41.440881 40.733459 8.157811
41.441881 34.468188 7.133361
41.442881 31.045677 7.050481
41.443881 31.367999 7.009652
41.444880 30.382516 7.097298
41.445880 26.828260 6.531211
41.446880 33.217799 7.285724
41.447880 38.072374 7.913188
41.448880 43.792221 8.535109
41.449880 40.894799 8.115752
41.450880 31.990070 7.082024
41.451879 30.949075 7.274062
41.452879 39.888945 8.150749
41.453879 28.984930 6.780395
41.454879 34.052806 7.413475
41.455879 39.521474 7.944484
41.456879 42.557731 8.361295
41.457878 31.859145 7.290624
41.458878 38.580938 7.921994
41.459878 34.472835 7.472923
41.460878 45.733172 8.606731
41.461878 45.442476 8.550514
41.462878 33.611251 7.275147
41.463878 27.209951 6.569486
41.464877 33.172540 7.226562
41.465877 35.807486 7.527761
41.466877 37.809496 7.766766
41.467877 25.245395 6.433409
41.468877 32.531504 7.177606
41.469877 31.945128 7.179627
41.470876 40.853206 8.180356
41.471876 40.793294 8.002159
41.472876 32.503592 7.257330
41.473876 34.988807 7.553359
41.474876 38.353717 8.039772
41.475876 25.897998 6.523819
41.476875 25.127441 6.490508
41.477875 29.363549 6.884836
41.478875 40.102454 8.080104
41.479875 31.056707 6.956614
41.480875 40.296094 8.160666
41.481875 30.540362 6.915687
41.482875 32.829432 7.189026
41.483874 36.507178 7.563837
41.484874 39.919628 7.995281
41.485874 45.622736 8.647021
41.486874 38.892507 8.015110
41.487874 35.277867 7.642091
41.488874 33.140170 7.425098
41.489873 30.992679 7.038849
41.490873 38.717272 7.929218
41.491873 38.924457 7.859520
41.492873 34.558428 7.357005
41.493873 38.190394 7.917809
41.494873 34.056405 7.286774
41.495873 25.651347 6.489279
41.496872 33.632200 7.345875
41.497872 37.964144 7.884167
41.498872 41.177197 8.153529
41.499872 40.338516 8.108918
41.500872 29.220779 6.931569
41.501872 26.763132 6.696636
41.502871 33.221425 7.443133
41.503871 29.096161 7.207307
41.504871 30.828192 7.057827
41.505871 39.245799 8.036140
41.506871 39.393838 8.038996
41.507871 31.468216 7.097118
41.508871 39.165473 7.806474
41.509870 40.934066 8.195526
41.510870 27.485777 6.674486
41.511870 25.852057 6.635458
41.512870 23.327387 6.128132
41.513870 26.317221 6.569443
41.514870 39.567671 8.092591
41.515869 40.180881 7.945790
41.516869 29.997220 6.879916
41.517869 36.526401 7.757195
41.518869 44.073935 8.446564
41.519869 34.084944 7.308210
41.520869 30.828413 7.001885
41.521869 31.961583 7.229656
41.522868 30.016307 6.967105
41.523868 36.213648 7.445729
41.524868 50.305017 8.925387
41.525868 39.101099 7.769466
41.526868 30.150037 6.847376
41.527868 35.714326 7.470542
41.528867 40.591621 8.044267
41.529867 43.699503 8.494277
41.530867 34.071891 7.340264
41.531867 34.930742 7.472696
41.532867 41.715514 8.229429
41.533867 46.286921 8.723425
41.534866 37.476033 7.796621
41.535866 31.789239 7.220661
41.536866 31.312168 6.889232
41.537866 40.313669 8.058057
41.538866 34.757288 7.521671
41.539866 38.058770 7.878551
41.540866 56.045682 9.625866
41.541865 46.683630 8.527492
41.542865 41.278435 8.222982
41.543865 34.127863 7.428032
41.544865 40.002006 8.082831
41.545865 38.547780 7.901209
41.546865 47.519969 8.743770
41.547864 51.092471 9.115634
41.548864 33.566660 7.406127
41.549864 39.530259 7.998266
41.550864 29.882067 7.009396
41.551864 41.165069 8.174210
41.552864 39.141540 8.051796
41.553864 38.909610 7.977593
41.554863 25.480757 6.301202
41.555863 35.267325 7.595754
41.556863 38.516972 7.845186
41.557863 47.500230 8.885154
41.558863 43.409244 8.373585
41.559863 38.818478 7.996095
41.560862 31.460216 7.212491
41.561862 24.263648 6.222342
41.562862 33.929029 7.397912
41.563862 36.238473 7.823139
41.564862 40.912383 8.221499
41.565862 41.380774 8.308126
41.566862 38.572994 7.799512
41.567861 42.917734 8.237288
41.568861 40.969436 8.184525
41.569861 36.659914 7.694160
41.570861 30.175120 6.929793
41.571861 32.120303 7.234133
41.572861 37.788001 7.893171
41.573860 44.878165 8.497088
41.574860 34.265676 7.395777
41.575860 30.166282 7.012953
41.576860 37.166728 7.907451
41.577860 40.804159 8.119707
41.578860 39.764597 7.961260
41.579860 42.241010 8.231654
41.580859 30.311446 7.070211
41.581859 36.361470 7.738702
41.582859 27.486271 6.639744
41.583859 37.909654 7.801863
41.584859 33.491755 7.292134
41.585859 29.216063 6.911722
41.586858 27.189983 6.607933
41.587858 28.884550 6.917978
41.588858 38.285602 8.000438
41.589858 37.484606 7.698303
41.590858 39.730492 8.026421
41.591858 33.157275 7.230509
41.592858 28.494963 6.698951
41.593857 32.086251 7.181759
41.594857 30.910956 7.143739
41.595857 35.434573 7.594102
41.596857 37.628127 8.025424
41.597857 38.704877 8.094111
41.598857 43.592349 8.357850
41.599856 33.915695 7.586307
41.600856 36.600261 7.562402
41.601856 28.213206 6.684940
41.602856 37.107576 7.761155
41.603856 46.812146 8.587307
41.604856 27.025239 6.365504
41.605855 42.677979 8.212543
41.606855 37.542598 7.830957
41.607855 34.316072 7.498325
41.608855 35.313779 7.511860
41.609855 32.012105 7.137011
41.610855 41.198998 8.176205
41.611855 34.136187 7.239614
41.612854 23.696321 6.209326
41.613854 26.252685 6.253073
41.614854 32.178714 7.226700
41.615854 52.259772 9.200096
41.616854 44.565352 8.240383
41.617854 24.500151 6.268852
41.618853 35.076869 7.559188
41.619853 46.314333 8.669140
41.620853 30.756411 7.141324
41.621853 33.955272 7.382833
41.622853 47.511175 8.581767
41.623853 30.549860 7.102320
41.624853 36.958841 7.774940
41.625852 31.595728 7.229769
41.626852 26.457288 6.470138
41.627852 30.625045 6.930146
41.628852 30.900375 7.043975
41.629852 37.660950 7.828132
41.630852 42.901162 8.371505
41.631851 38.426125 7.952529
41.632851 32.491044 7.127378
41.633851 36.672171 7.779974
41.634851 38.602575 7.659361
41.635851 49.653554 9.011727
41.636851 45.238554 8.585951
41.637851 30.081476 6.997772
41.638850 30.124469 7.026697
41.639850 35.226811 7.641259
41.640850 34.204448 7.488952
41.641850 45.547844 8.550483
41.642850 46.818286 8.796254
41.643850 41.274422 8.230063
41.644849 35.621971 7.609061
41.645849 33.822418 7.469084
41.646849 39.683123 8.197179
41.647849 25.442349 6.422649
41.648849 35.554306 7.685398
41.649849 39.740914 8.143746
41.650849 41.325430 8.216866
41.651848 32.682897 7.276252
41.652848 41.750040 8.175749
41.653848 41.836952 8.210552
41.654848 30.593564 7.060700
41.655848 30.261820 6.865780
41.656848 46.965115 8.682620
41.657847 50.440031 9.064014
41.658847 50.289874 9.156006
41.659847 39.995960 8.078458
41.660847 41.053430 8.166632
41.661847 47.519092 8.735474
41.662847 39.954391 7.973257
41.663846 39.444992 7.966508
41.664846 53.232780 9.330976
41.665846 40.765587 8.172591
41.666846 36.609143 7.572837
41.667846 42.537602 8.271845
41.668846 54.171335 9.370545
41.669846 41.649041 8.310651
41.670845 35.052223 7.577079
41.671845 34.988396 7.612354
41.672845 31.614345 7.101776
41.673845 37.493571 7.758560
41.674845 36.491281 7.614627
41.675845 24.945641 6.402885
41.676844 35.531007 7.671537
41.677844 47.642013 8.845545
41.678844 42.595411 8.364563
41.679844 35.562594 7.655529
41.680844 36.717176 7.712559
41.681844 44.195052 8.539027
41.682844 30.056277 6.941005
41.683843 32.095500 7.178113
41.684843 31.802787 7.230846
41.685843 39.113483 7.964140
41.686843 45.278840 8.702761
41.687843 53.212936 9.360085
41.688843 50.776486 9.151937
41.689842 40.870592 8.122774
41.690842 42.970791 8.392572
41.691842 33.285573 7.252506
41.692842 42.671996 8.235047
41.693842 35.309846 7.512658
41.694842 37.697337 7.882561
41.695842 42.161516 8.272471
41.696841 47.402093 8.929104
41.697841 46.132168 8.562414
41.698841 43.982885 8.292388
41.699841 41.478571 8.238735
41.700841 49.773441 8.999266
41.701841 37.653480 7.842023
41.702840 39.703663 8.041545
41.703840 49.159151 8.910500
41.704840 33.106904 7.279489
41.705840 34.616771 7.493114
41.706840 33.878862 7.489151
41.707840 42.506150 8.403115
41.708840 55.761626 9.639254
41.709839 42.363591 8.218464
41.710839 45.294014 8.497085
41.711839 49.811652 9.011422
41.712839 42.726697 8.331801
41.713839 44.565287 8.363564
41.714839 33.134880 7.198274
41.715838 35.276842 7.452307
41.716838 41.731581 8.143128
41.717838 53.309831 9.291098
41.718838 52.019014 9.193295
41.719838 31.393046 7.067157
41.720838 38.632980 7.890849
41.721837 40.962728 8.097865
41.722837 45.537482 8.535755
41.723837 42.878788 8.314072
41.724837 51.515813 9.252413
41.725837 40.197799 7.995387
41.726837 45.808778 8.622615
41.727837 46.565807 8.751705
41.728836 29.777875 6.923458
41.729836 45.947286 8.562716
41.730836 39.237266 8.019079
41.731836 40.265219 8.033643
41.732836 40.149064 8.052828
41.733836 31.479548 7.158415
41.734835 42.765600 8.443041
41.735835 55.400212 9.626191
41.736835 41.463975 8.048308
41.737835 42.774011 8.218858
41.738835 46.120644 8.692784
41.739835 36.792388 7.683342
41.740835 42.647489 8.191288
41.741834 31.135919 7.216698
41.742834 41.453471 8.211485
41.743834 52.151095 9.292988
41.744834 36.694818 7.718376
41.745834 49.620410 8.919884
41.746834 45.253797 8.681850
41.747833 40.293134 8.076574
41.748833 42.254389 8.273369
41.749833 49.198102 9.014501
41.750833 51.042119 9.168422
41.751833 41.793412 8.253366
41.752833 42.034659 8.214728
41.753833 50.266233 9.061347
41.754832 56.213513 9.609710
41.755832 49.876504 8.983952
41.756832 48.196002 8.908179
41.757832 54.268392 9.512574
41.758832 55.222734 9.568198
41.759832 57.236504 9.669240
41.760831 57.427678 9.539876
41.761831 58.066368 9.646176
41.762831 52.090424 9.244835
41.763831 57.805290 9.747858
41.764831 44.672640 8.397389
41.765831 46.995393 8.516424
41.766831 62.023453 10.110409
41.767830 60.472443 9.987397
41.768830 51.737155 9.174696
41.769830 57.910645 9.752842
41.770830 57.625730 9.655147
41.771830 75.962048 11.279337
41.772830 74.845022 11.058897
41.773829 71.120447 10.619475
41.774829 90.946599 12.168743
41.775829 82.936646 11.626751
41.776829 94.579051 12.410788
41.777829 107.458702 13.247764
41.778829 93.964798 12.327193
41.779828 108.393946 13.264472
41.780828 85.503620 11.781889
41.781828 105.587934 13.193792
41.782828 91.082956 12.205504
41.783828 100.935989 12.774215
41.784828 86.574690 11.830113
41.785828 84.658258 11.798007
41.786827 80.858628 11.501888
41.787827 76.364502 11.024117
41.788827 84.377102 11.732943
41.789827 77.893131 11.273548
41.790827 67.955509 10.546148
41.791827 83.496399 11.573274
41.792826 78.143882 11.192611
41.793826 71.274519 10.766848
41.794826 83.354111 11.640993
41.795826 70.396397 10.709980
41.796826 58.447319 9.777471
41.797826 63.967046 10.057902
41.798826 54.362123 9.307674
41.799825 64.305195 10.206771
41.800825 77.843220 11.275138
41.801825 66.154579 10.326389
41.802825 60.173493 9.832254
41.803825 63.637510 10.227851
41.804825 80.870436 11.531818
41.805824 73.517859 10.857097
41.806824 60.092772 9.701348
41.807824 76.871984 11.128708
41.808824 82.487961 11.570676
41.809824 80.323664 11.527720
41.810824 68.034793 10.656093
41.811824 68.433333 10.491004
41.812823 65.349863 10.185306
41.813823 89.748961 12.114759
41.814823 80.558032 11.428379
41.815823 75.503073 10.911442
41.816823 90.564589 12.046856
41.817823 87.625110 11.971452
41.818822 102.419125 12.932530
41.819822 106.167588 13.167618
41.820822 105.212841 13.015692
41.821822 119.287659 13.985691
41.822822 122.416095 14.134082
41.823822 157.017394 15.964340
41.824822 149.765120 15.717570
41.825821 170.912484 16.576543
41.826821 212.047024 18.649054
41.827821 196.027485 17.890037
41.828821 181.291241 17.194655
41.829821 197.336312 17.850868
41.830821 178.118319 17.003909
41.831820 202.030024 18.194013
41.832820 184.928487 17.404552
41.833820 183.841769 17.386527
41.834820 204.071788 18.281405
41.835820 208.989901 18.542567
41.836820 173.403399 16.878206
41.837819 155.882863 15.861401
41.838819 142.390673 15.152201
41.839819 139.308750 15.024313
41.840819 116.176389 13.697628
41.841819 128.101183 14.357935
41.842819 120.884009 14.086915
41.843819 104.518458 13.068538
41.844818 117.590245 13.889259
41.845818 103.581314 13.036227
41.846818 96.864764 12.574881
41.847818 107.300130 13.275924
41.848818 97.114931 12.561014
41.849818 94.797547 12.379450
41.850817 71.032381 10.671456
41.851817 75.120916 11.125904
41.852817 87.195221 11.999525
41.853817 93.230366 12.279559
41.854817 77.723839 11.228379
41.855817 66.602931 10.430891
41.856817 65.786575 10.365720
41.857816 74.422781 11.031406
41.858816 88.797534 12.079491
41.859816 83.584004 11.609195
41.860816 85.549770 11.716708
41.861816 99.694762 12.804044
41.862816 82.014352 11.541385
41.863815 85.708130 11.810197
41.864815 76.910031 11.188501
41.865815 80.061786 11.305675
41.866815 93.096838 12.260652
41.867815 99.821324 12.718496
41.868815 102.372121 12.859732
41.869815 128.543246 14.412657
41.870814 121.578929 13.990105
41.871814 104.567327 12.971143
41.872814 119.012889 13.914002
41.873814 135.132144 14.810626
41.874814 156.781248 16.020124
41.875814 157.919747 16.058832
41.876813 172.249420 16.770216
41.877813 184.822187 17.396590
41.878813 203.540287 18.217024
41.879813 174.810092 16.875580
41.880813 176.820772 16.929015
41.881813 191.656471 17.713471
41.882813 182.517111 17.298459
41.883812 191.520543 17.755069
41.884812 176.716870 17.061822
41.885812 155.414085 15.977530
41.886812 154.270634 15.933441
41.887812 150.847819 15.695665
41.888812 166.283628 16.396137
41.889811 143.129154 15.212333
41.890811 146.391658 15.432769
41.891811 148.225708 15.544522
41.892811 124.177429 14.173334
41.893811 134.911982 14.786990
41.894811 148.647009 15.550299
41.895810 99.734052 12.738891
41.896810 107.988709 13.208902
41.897810 127.368093 14.434456
41.898810 120.381115 14.069698
41.899810 117.003932 13.845809
41.900810 136.989103 14.865840
41.901810 105.883296 13.108033
41.902809 107.892693 13.334574
41.903809 101.320733 12.811832
41.904809 100.363594 12.707432
41.905809 92.431745 12.240498
41.906809 97.219312 12.381330
41.907809 81.127012 11.339402
41.908808 75.553316 11.114007
41.909808 79.835703 11.344559
41.910808 61.626634 9.925747
41.911808 70.059799 10.666468
41.912808 67.889029 10.381614
41.913808 50.414644 9.017234
41.914808 50.722741 8.844647
41.915807 56.827747 9.369615
41.916807 56.104099 9.474494
41.917807 76.289643 11.096961
41.918807 69.397975 10.716306
41.919807 59.708157 9.997850
41.920807 52.981027 9.423907
41.921806 42.055257 8.181374
41.922806 48.221213 8.618756
41.923806 56.912093 9.611360
41.924806 48.809150 8.917108
41.925806 49.882983 9.056037
41.926806 55.836835 9.586173
41.927806 43.342051 8.466786
41.928805 44.985771 8.651397
41.929805 55.785452 9.406434
41.930805 58.584474 9.579038
41.931805 46.216877 8.568582
41.932805 65.109837 10.240187
41.933805 45.150570 8.573960
41.934804 44.952102 8.543979
41.935804 44.575152 8.431907
41.936804 42.214211 8.235903
41.937804 45.485291 8.550691
41.938804 49.135762 8.935775
41.939804 45.759897 8.671236
41.940804 49.983161 9.017431
41.941803 45.162926 8.581086
41.942803 53.399186 9.256746
41.943803 42.641752 8.321441
41.944803 39.303964 7.788299
41.945803 31.356810 7.019987
41.946803 37.989060 7.842431
41.947802 35.911209 7.668734
41.948802 35.959025 7.710950
41.949802 36.021141 7.541509
41.950802 46.555587 8.552744
41.951802 45.951783 8.438299
41.952802 37.139205 7.495134
41.953802 51.741374 9.171960
41.954801 42.938100 8.424583
41.955801 42.928058 8.403282
41.956801 47.688103 8.803103
41.957801 35.191131 7.559254
41.958801 35.837653 7.606522
41.959801 41.426401 8.106604
41.960800 39.366690 7.762969
41.961800 29.851157 6.874045
41.962800 34.480436 7.367458
41.963800 36.707962 7.627926
41.964800 46.562017 8.630718
41.965800 44.384440 8.336766
41.966799 40.762145 8.011880
41.967799 40.735343 8.067603
41.968799 45.726331 8.620306
41.969799 42.549534 8.317307
41.970799 36.030425 7.564858
41.971799 36.487905 7.579669
41.972799 35.764345 7.576868
41.973798 43.585468 8.409652
41.974798 47.174442 8.718962
41.975798 30.040938 7.066093
41.976798 31.896503 7.324184
41.977798 47.727449 8.765728
41.978798 43.759317 8.470381
41.979797 30.671013 7.129040
41.980797 37.793339 7.728488
41.981797 42.377965 8.298181
41.982797 36.739218 7.788421
41.983797 45.797669 8.709276
41.984797 47.022660 8.744291
41.985797 42.413918 8.250961
41.986796 35.115482 7.566503
41.987796 31.106001 7.058997
41.988796 35.362883 7.482314
41.989796 31.630579 6.998343
41.990796 44.112930 8.431413
41.991796 36.804045 8.466915
41.992795 36.795290 8.612485
41.993795 42.264085 9.054272
41.994795 48.652483 9.783995
41.995795 37.824167 8.587284
41.996795 29.632224 7.612626
41.997795 30.962347 7.952915
41.998795 27.113808 7.229847
41.999794 42.543186 9.000506
42.000794 43.685732 9.356912
42.001794 46.158725 9.435179
42.002794 44.883811 9.193150
42.003794 39.541329 8.672019
42.004794 31.495496 7.540879
42.005793 35.651460 8.300947
42.006793 35.524326 8.320569
42.007793 23.404868 6.796260
42.008793 24.059459 6.915136
42.009793 27.956006 7.429889
42.010793 34.522702 8.299049
42.011793 33.988701 8.237991
42.012792 48.791716 9.673671
42.013792 39.288311 8.643704
42.014792 33.222941 8.087978
42.015792 47.348340 9.693258
42.016792 53.763559 10.472079
42.017792 43.414910 9.256119
42.018791 30.525430 7.749584
42.019791 39.048241 8.853850
42.020791 41.692826 9.126020
42.021791 37.909267 8.639869
42.022791 19.805683 6.419428
42.023791 31.967632 7.714778
42.024790 27.943652 7.233198
42.025790 29.374996 7.756249
42.026790 27.777210 7.491379
42.027790 33.521543 8.200492
42.028790 40.590409 8.850361
42.029790 44.677237 9.438471
42.030790 35.123342 8.341548
42.031789 30.264069 7.881036
42.032789 30.415315 7.815139
42.033789 29.020109 7.608381
42.034789 38.053534 8.476065
42.035789 40.722261 8.695886
42.036789 37.768670 8.649204
42.037788 30.967950 7.609754
42.038788 52.540447 10.127722
42.039788 36.049873 8.346517
42.040788 43.353567 9.204291
42.041788 38.719448 8.715621
42.042788 47.361239 9.530978
42.043788 52.084180 10.043188
42.044787 39.961822 8.759659
42.045787 32.621718 7.654549
42.046787 57.874931 10.605099
42.047787 29.558967 7.506765
42.048787 33.394892 8.058196
42.049787 40.063551 8.900199
42.050786 35.329449 8.264057
42.051786 29.797817 7.586031
42.052786 49.027312 9.769157
42.053786 41.675032 9.068188
42.054786 40.541500 8.954284
42.055786 27.142928 7.317687
42.056786 27.174673 7.366249
42.057785 24.543173 7.029498
42.058785 37.600336 8.565498
42.059785 43.355843 9.208518
42.060785 38.878390 8.819857
42.061785 33.549077 8.131616
42.062785 36.197494 8.297273
42.063784 33.296081 7.906791
42.064784 40.935469 8.919706
42.065784 38.461447 8.470053
42.066784 37.469921 8.459595
42.067784 31.064879 7.744197
42.068784 36.206814 8.382318
42.069784 39.090456 8.901884
42.070783 36.141908 8.473840
42.071783 25.102636 6.938511
42.072783 35.005723 8.264491
42.073783 36.646093 8.481181
42.074783 25.602447 7.167125
42.075783 32.529559 7.917248
42.076782 32.548932 7.838414
42.077782 38.506021 8.532321
42.078782 47.130143 9.486886
42.079782 31.715729 7.668770
42.080782 33.365204 8.086342
42.081782 35.071168 8.292967
42.082781 32.140666 7.957450
42.083781 39.542900 8.586861
42.084781 38.894646 8.549676
42.085781 38.005026 8.649320
42.086781 29.339744 7.635211
42.087781 38.838363 8.673221
42.088781 37.451497 8.528049
42.089780 39.966932 8.798277
42.090780 39.924011 8.820121
42.091780 38.243747 8.786242
42.092780 40.755293 9.018374
42.093780 51.576092 10.071470
42.094780 32.015599 7.882710
42.095779 34.107479 8.185147
42.096779 40.652141 8.908884
42.097779 31.239714 7.769783
42.098779 35.070852 8.238861
42.099779 48.385731 9.833946
42.100779 32.405795 7.976344
42.101779 40.840743 8.894609
42.102778 32.388228 7.928967
42.103778 27.846490 7.281062
42.104778 38.662554 8.888572
42.105778 37.972554 8.529945
42.106778 33.056424 7.808072
42.107778 32.260342 7.850933
42.108777 32.746717 8.016299
42.109777 33.142905 8.111071
42.110777 52.017144 10.137875
42.111777 43.749674 9.318726
42.112777 39.904354 8.910020
42.113777 41.279626 9.073539
42.114777 57.643421 10.641771
42.115776 46.163076 9.538821
42.116776 33.578876 8.051564
42.117776 40.998835 9.237540
42.118776 32.298964 8.117887
42.119776 31.960450 7.693429
42.120776 41.103606 8.894644
42.121775 38.280332 8.627417
42.122775 40.038139 8.870627
42.123775 30.635746 7.755954
42.124775 46.663454 9.525128
42.125775 41.210279 8.897954
42.126775 30.739589 7.730236
42.127775 25.343689 6.998933
42.128774 39.028099 8.572435
42.129774 51.944567 10.186997
42.130774 27.941663 7.707548
42.131774 36.753736 8.604958
42.132774 42.605151 9.054971
42.133774 40.964801 9.060179
42.134773 40.398997 9.035777
42.135773 38.471097 9.002193
42.136773 40.812878 9.138244
42.137773 32.823800 7.956450
42.138773 32.256875 7.877717
42.139773 40.774135 8.929193
42.140772 39.272465 8.630324
42.141772 38.309565 8.504512
42.142772 37.740718 8.469767
42.143772 21.845703 6.708918
42.144772 36.195949 8.427067
42.145772 39.095831 8.703952
42.146772 37.529450 8.677709
42.147771 49.111424 9.866865
42.148771 52.959487 10.097231
42.149771 35.323446 8.158167
42.150771 29.862414 7.503779
42.151771 30.948413 7.633190
42.152771 27.905360 7.332661
42.153770 43.558918 9.343585
42.154770 31.178854 7.814543
42.155770 39.117087 8.716345
42.156770 44.355972 9.279841
42.157770 52.555539 10.058275
42.158770 43.177901 9.240813
42.159770 34.228085 8.159904
42.160769 29.879071 7.630234
42.161769 33.652532 8.003175
42.162769 35.847156 8.455346
42.163769 40.048868 8.832084
42.164769 39.495512 8.829424
42.165769 41.960573 9.136594
42.166768 41.315362 9.094320
42.167768 42.902431 9.220937
42.168768 27.416230 7.431223
42.169768 27.005283 7.151512
42.170768 30.461462 7.772744
42.171768 34.717521 8.287356
42.172768 23.674744 6.798767
42.173767 29.732241 7.580647
42.174767 37.081566 8.372530
42.175767 54.556224 10.516735
42.176767 48.717305 9.841582
42.177767 38.313552 8.650416
42.178767 45.091583 9.298609
42.179766 41.925513 8.905879
42.180766 32.475993 7.942936
42.181766 33.492403 7.756836
42.182766 45.476598 9.240799
42.183766 38.802287 8.611356
42.184766 46.362637 9.548007
42.185766 32.451953 8.007754
42.186765 37.100278 8.485274
42.187765 35.458142 8.238488
42.188765 32.588074 8.027000
42.189765 31.783482 7.874438
42.190765 31.266524 7.839292
42.191765 35.240584 8.223132
42.192764 28.975133 7.465035
42.193764 47.054341 9.769456
42.194764 42.798841 9.168997
42.195764 34.577555 8.019401
42.196764 41.337744 8.787934
42.197764 36.294110 8.212910
42.198763 35.026137 8.257543
42.199763 32.547274 7.813285
42.200763 36.913693 8.806258
42.201763 41.832896 9.178421
42.202763 42.075202 9.063842
42.203763 40.419817 8.841846
42.204763 42.602050 9.344767
42.205762 47.416577 9.801601
42.206762 33.425282 8.202848
42.207762 40.925933 9.030337
42.208762 57.326084 10.575267
42.209762 50.359606 10.017189
42.210762 53.092713 10.245513
42.211761 47.801583 9.715889
42.212761 41.886206 9.055810
42.213761 32.328944 8.028620
42.214761 45.092373 9.443886
42.215761 38.226231 8.621455
42.216761 23.544324 6.903400
42.217761 31.316467 7.767079
42.218760 41.827690 8.878310
42.219760 58.177294 10.796241
42.220760 58.787596 10.866973
42.221760 51.780496 10.074678
42.222760 46.841803 9.468265
42.223760 48.798644 9.761934
42.224759 57.653436 10.655111
42.225759 48.210471 9.506632
42.226759 65.768714 11.367209
42.227759 55.258987 10.458626
42.228759 39.930242 8.795756
42.229759 38.210599 8.349224
42.230759 55.929404 10.499102
42.231758 43.618950 9.355030
42.232758 51.097275 10.054631
42.233758 42.754449 9.057922
42.234758 43.654461 9.307321
42.235758 67.187471 11.455248
42.236758 42.442536 9.076989
42.237757 47.090775 9.662782
42.238757 45.339097 9.388243
42.239757 48.811312 9.958628
42.240757 48.609007 9.712197
42.241757 50.774548 9.985231
42.242757 55.375863 10.448894
42.243757 47.983454 9.701542
42.244756 54.596006 10.371042
42.245756 48.432604 9.678854
42.246756 44.431433 9.476272
42.247756 48.881438 9.920039
42.248756 56.856540 10.738510
42.249756 56.488654 10.599664
42.250755 60.669339 10.805516
42.251755 67.333620 11.668831
42.252755 53.942460 10.222923
42.253755 51.352864 9.803033
42.254755 59.467716 10.790638
42.255755 52.281850 9.969906
42.256755 76.970730 12.283078
42.257754 87.227012 13.235619
42.258754 83.639462 13.022709
42.259754 93.907071 13.660613
42.260754 96.111286 13.685614
42.261754 97.929055 13.816137
42.262754 87.768832 13.096592
42.263753 111.239494 14.662508
42.264753 109.462602 14.598393
42.265753 108.972411 14.537273
42.266753 136.620563 16.323893
42.267753 151.305191 17.305923
42.268753 103.594023 14.106523
42.269752 109.193817 14.650369
42.270752 133.095020 16.121298
42.271752 125.192866 15.588783
42.272752 119.811447 15.312545
42.273752 111.278235 14.752508
42.274752 103.276122 14.194237
42.275752 105.576102 14.291286
42.276751 77.758976 12.345886
42.277751 61.881148 11.041993
42.278751 54.451443 10.367260
42.279751 69.265845 11.566903
42.280751 67.856920 11.461781
42.281751 57.427159 10.502956
